nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=43)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
260-123286-0003.wav                      | 7.37         | 5.3199          | 0.7218    
260-123440-0001.wav                      | 1.74         | 1.9342          | 1.1116    
260-123288-0025.wav                      | 13.45        | 10.1346         | 0.7538    
260-123440-0016.wav                      | 4.89         | 4.3191          | 0.8824    
260-123286-0009.wav                      | 5.79         | 4.8033          | 0.8289    
260-123286-0015.wav                      | 5.21         | 4.6687          | 0.8961    
260-123286-0026.wav                      | 6.94         | 5.4189          | 0.7808    
260-123286-0002.wav                      | 9.98         | 7.5068          | 0.7518    
260-123440-0006.wav                      | 2.71         | 3.0126          | 1.1096    
260-123286-0000.wav                      | 7.04         | 5.4880          | 0.7795    
260-123440-0008.wav                      | 3.75         | 3.4361          | 0.9175    
260-123288-0013.wav                      | 11.39        | 8.3903          | 0.7370    
260-123288-0007.wav                      | 11.20        | 8.3992          | 0.7499    
260-123286-0025.wav                      | 9.21         | 6.5365          | 0.7101    
260-123440-0013.wav                      | 3.48         | 2.9366          | 0.8451    
2094-142345-0055.wav                     | 2.65         | 2.5639          | 0.9657    
260-123440-0019.wav                      | 6.63         | 4.9859          | 0.7520    
260-123440-0014.wav                      | 3.81         | 3.0189          | 0.7913    
2094-142345-0019.wav                     | 2.66         | 2.2683          | 0.8528    
260-123440-0017.wav                      | 3.07         | 2.7890          | 0.9085    
2094-142345-0044.wav                     | 3.52         | 2.4803          | 0.7046    
260-123288-0005.wav                      | 12.55        | 8.6509          | 0.6893    
260-123286-0030.wav                      | 7.53         | 5.4550          | 0.7244    
4992-41797-0001.wav                      | 28.41        | 24.3187         | 0.8560    
260-123440-0012.wav                      | 5.25         | 3.7242          | 0.7100    
260-123440-0020.wav                      | 5.00         | 3.6236          | 0.7254    
260-123440-0011.wav                      | 4.87         | 3.3506          | 0.6880    
260-123440-0010.wav                      | 8.31         | 5.5556          | 0.6681    
260-123286-0019.wav                      | 11.90        | 7.6271          | 0.6407    
260-123440-0015.wav                      | 6.20         | 4.2111          | 0.6792    
2094-142345-0047.wav                     | 2.21         | 1.7070          | 0.7724    
2094-142345-0039.wav                     | 6.28         | 3.0734          | 0.4894    
2094-142345-0048.wav                     | 6.39         | 2.8683          | 0.4489    
260-123288-0024.wav                      | 14.60        | 9.0273          | 0.6185    
260-123288-0026.wav                      | 16.04        | 10.1708         | 0.6341    
2094-142345-0004.wav                     | 2.64         | 1.8841          | 0.7137    
2094-142345-0027.wav                     | 5.63         | 2.3082          | 0.4100    
2094-142345-0020.wav                     | 2.44         | 1.8401          | 0.7557    
2094-142345-0024.wav                     | 5.27         | 2.3411          | 0.4442    
260-123440-0004.wav                      | 12.02        | 5.2683          | 0.4383    
2094-142345-0035.wav                     | 3.58         | 1.8793          | 0.5257    
2094-142345-0022.wav                     | 2.28         | 1.7327          | 0.7599    
2094-142345-0046.wav                     | 1.91         | 1.5578          | 0.8177    
2094-142345-0017.wav                     | 2.83         | 1.9350          | 0.6825    
2094-142345-0045.wav                     | 3.00         | 1.8325          | 0.6098    
2094-142345-0057.wav                     | 10.08        | 3.7594          | 0.3730    
2094-142345-0023.wav                     | 5.18         | 2.2747          | 0.4391    
2094-142345-0007.wav                     | 2.70         | 1.8529          | 0.6863    
2094-142345-0031.wav                     | 2.78         | 1.8473          | 0.6645    
2094-142345-0025.wav                     | 3.60         | 2.1497          | 0.5980    
260-123288-0015.wav                      | 21.18        | 10.4835         | 0.4949    
2094-142345-0016.wav                     | 2.26         | 1.5958          | 0.7061    
2094-142345-0041.wav                     | 1.42         | 1.5982          | 1.1255    
2094-142345-0029.wav                     | 8.53         | 3.0097          | 0.3530    
2094-142345-0032.wav                     | 3.24         | 2.0553          | 0.6344    
260-123440-0002.wav                      | 14.71        | 5.4026          | 0.3671    
2094-142345-0033.wav                     | 12.87        | 4.4100          | 0.3428    
2094-142345-0058.wav                     | 4.93         | 2.3262          | 0.4719    
2094-142345-0052.wav                     | 6.53         | 2.6225          | 0.4016    
2094-142345-0054.wav                     | 5.68         | 2.4782          | 0.4363    
2094-142345-0001.wav                     | 8.03         | 3.0057          | 0.3743    
2094-142345-0053.wav                     | 3.40         | 1.9384          | 0.5710    
2094-142345-0011.wav                     | 16.26        | 5.0707          | 0.3119    
2094-142345-0021.wav                     | 5.33         | 2.5717          | 0.4820    
2094-142345-0056.wav                     | 3.84         | 1.9368          | 0.5044    
2094-142345-0042.wav                     | 2.46         | 1.8236          | 0.7428    
2094-142345-0060.wav                     | 2.71         | 1.8226          | 0.6726    
2094-142345-0040.wav                     | 2.38         | 1.7337          | 0.7269    
2094-142345-0026.wav                     | 2.83         | 1.7041          | 0.6032    
2094-142345-0005.wav                     | 9.09         | 3.1762          | 0.3494    
2094-142345-0050.wav                     | 4.04         | 1.9877          | 0.4914    
2094-142345-0018.wav                     | 3.15         | 1.7167          | 0.5441    
2094-142345-0036.wav                     | 6.92         | 2.4878          | 0.3598    
5683-32866-0023.wav                      | 2.75         | 1.4560          | 0.5304    
2094-142345-0043.wav                     | 7.35         | 2.6794          | 0.3645    
2094-142345-0059.wav                     | 10.01        | 3.3216          | 0.3318    
5683-32866-0025.wav                      | 3.47         | 1.6779          | 0.4835    
2094-142345-0014.wav                     | 12.99        | 3.9093          | 0.3008    
5683-32866-0008.wav                      | 3.30         | 1.8309          | 0.5548    
2094-142345-0051.wav                     | 5.31         | 2.3941          | 0.4509    
5683-32866-0029.wav                      | 2.27         | 1.5348          | 0.6746    
2094-142345-0028.wav                     | 6.84         | 2.8053          | 0.4101    
5683-32866-0022.wav                      | 3.19         | 1.9110          | 0.5991    
5683-32866-0003.wav                      | 2.87         | 1.8546          | 0.6473    
2094-142345-0015.wav                     | 15.02        | 4.6307          | 0.3084    
5683-32866-0026.wav                      | 2.34         | 1.8647          | 0.7969    
2094-142345-0013.wav                     | 14.25        | 4.5999          | 0.3228    
5683-32866-0017.wav                      | 4.58         | 2.5230          | 0.5503    
2094-142345-0049.wav                     | 6.12         | 2.8314          | 0.4623    
5683-32866-0001.wav                      | 3.47         | 2.1149          | 0.6095    
5683-32866-0016.wav                      | 4.88         | 2.6864          | 0.5505    
2094-142345-0003.wav                     | 14.68        | 4.7277          | 0.3222    
2094-142345-0030.wav                     | 16.12        | 5.3830          | 0.3339    
5683-32866-0002.wav                      | 5.12         | 2.7250          | 0.5317    
2094-142345-0002.wav                     | 15.52        | 5.1193          | 0.3299    
2094-142345-0034.wav                     | 7.99         | 3.4140          | 0.4273    
2094-142345-0000.wav                     | 22.57        | 6.3328          | 0.2806    
5683-32866-0015.wav                      | 2.83         | 1.9822          | 0.7004    
5683-32866-0030.wav                      | 4.84         | 2.5711          | 0.5307    
5683-32866-0020.wav                      | 3.93         | 2.4606          | 0.6261    
2094-142345-0037.wav                     | 10.49        | 4.1371          | 0.3944    
5683-32866-0007.wav                      | 4.12         | 2.4831          | 0.6027    
5683-32866-0000.wav                      | 2.65         | 1.8618          | 0.7039    
2094-142345-0009.wav                     | 14.40        | 5.1033          | 0.3543    
5683-32866-0011.wav                      | 7.37         | 3.2125          | 0.4359    
5683-32866-0014.wav                      | 3.97         | 2.1754          | 0.5480    
5683-32866-0018.wav                      | 5.46         | 2.7572          | 0.5054    
