nohup: ignoring input
----------------------------------------------------------------------
Sherpa-onnx 并行 TTFT 测试
并发数 (Threads): 1
计算公式: TTFT = (Chunks * 0.1s) + Parse_Time
模型加载完成。
----------------------------------------------------------------------
正在扫描文件列表: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean ...
共找到 2620 个音频文件。开始并行处理...
文件名                                      | 分片数    | 计算耗时(s)      | TTFT(s)   
237-126133-0011.wav                      | 14     | 0.0302       | 1.4302    
237-126133-0019.wav                      | 11     | 0.0299       | 1.1299    
237-126133-0021.wav                      | 8      | 0.0300       | 0.8300    
237-126133-0005.wav                      | 8      | 0.0331       | 0.8331    
237-126133-0013.wav                      | 11     | 0.0305       | 1.1305    
237-126133-0010.wav                      | 8      | 0.0307       | 0.8307    
237-126133-0016.wav                      | 11     | 0.0299       | 1.1299    
237-126133-0012.wav                      | 14     | 0.0303       | 1.4303    
237-126133-0018.wav                      | 11     | 0.0335       | 1.1335    
237-126133-0001.wav                      | 11     | 0.0298       | 1.1298    
237-126133-0008.wav                      | 8      | 0.0323       | 0.8323    
237-126133-0000.wav                      | 8      | 0.0312       | 0.8312    
237-126133-0024.wav                      | 11     | 0.0310       | 1.1310    
237-126133-0003.wav                      | 11     | 0.0301       | 1.1301    
260-123288-0025.wav                      | 11     | 0.0349       | 1.1349    
260-123288-0022.wav                      | 8      | 0.0308       | 0.8308    
260-123288-0028.wav                      | 8      | 0.0307       | 0.8307    
260-123288-0023.wav                      | 8      | 0.0304       | 0.8304    
260-123288-0006.wav                      | 11     | 0.0299       | 1.1299    
260-123288-0000.wav                      | 11     | 0.0299       | 1.1299    
260-123288-0021.wav                      | 8      | 0.0299       | 0.8299    
260-123288-0001.wav                      | 11     | 0.0296       | 1.1296    
260-123288-0018.wav                      | 8      | 0.0301       | 0.8301    
260-123288-0026.wav                      | 8      | 0.0299       | 0.8299    
260-123288-0002.wav                      | 11     | 0.0297       | 1.1297    
260-123288-0010.wav                      | 11     | 0.0298       | 1.1298    
260-123288-0003.wav                      | 8      | 0.0295       | 0.8295    
260-123288-0008.wav                      | 11     | 0.0299       | 1.1299    
260-123288-0012.wav                      | 11     | 0.0302       | 1.1302    
260-123288-0013.wav                      | 11     | 0.0312       | 1.1312    
260-123288-0007.wav                      | 8      | 0.0315       | 0.8315    
260-123288-0015.wav                      | 11     | 0.0296       | 1.1296    
260-123288-0005.wav                      | 11     | 0.0302       | 1.1302    
260-123288-0017.wav                      | 8      | 0.0299       | 0.8299    
260-123288-0016.wav                      | 8      | 0.0296       | 0.8296    
260-123288-0020.wav                      | 11     | 0.0296       | 1.1296    
260-123288-0027.wav                      | 11     | 0.0301       | 1.1301    
260-123288-0004.wav                      | 14     | 0.0296       | 1.4296    
260-123288-0014.wav                      | 11     | 0.0297       | 1.1297    
260-123288-0011.wav                      | 11     | 0.0296       | 1.1296    
260-123288-0019.wav                      | 11     | 0.0298       | 1.1298    
260-123288-0009.wav                      | 8      | 0.0296       | 0.8296    
260-123288-0024.wav                      | 8      | 0.0312       | 0.8312    
260-123286-0008.wav                      | 11     | 0.0315       | 1.1315    
260-123286-0002.wav                      | 14     | 0.0301       | 1.4301    
260-123286-0018.wav                      | 11     | 0.0300       | 1.1300    
260-123286-0014.wav                      | 14     | 0.0299       | 1.4299    
260-123286-0016.wav                      | 14     | 0.0296       | 1.4296    
260-123286-0005.wav                      | 8      | 0.0299       | 0.8299    
260-123286-0004.wav                      | 11     | 0.0299       | 1.1299    
260-123286-0028.wav                      | 11     | 0.0297       | 1.1297    
260-123286-0001.wav                      | 8      | 0.0296       | 0.8296    
260-123286-0012.wav                      | 8      | 0.0298       | 0.8298    
260-123286-0019.wav                      | 11     | 0.0296       | 1.1296    
260-123286-0023.wav                      | 8      | 0.0306       | 0.8306    
260-123286-0020.wav                      | 11     | 0.0306       | 1.1306    
260-123286-0013.wav                      | 8      | 0.0299       | 0.8299    
260-123286-0025.wav                      | 14     | 0.0299       | 1.4299    
260-123286-0021.wav                      | 11     | 0.0301       | 1.1301    
260-123286-0006.wav                      | 8      | 0.0299       | 0.8299    
260-123286-0007.wav                      | 11     | 0.0305       | 1.1305    
260-123286-0022.wav                      | 11     | 0.0301       | 1.1301    
260-123286-0027.wav                      | 8      | 0.0299       | 0.8299    
260-123286-0003.wav                      | 11     | 0.0296       | 1.1296    
260-123286-0011.wav                      | 11     | 0.0298       | 1.1298    
260-123286-0026.wav                      | 11     | 0.0300       | 1.1300    
260-123286-0000.wav                      | 11     | 0.0303       | 1.1303    
260-123286-0024.wav                      | 11     | 0.0307       | 1.1307    
260-123286-0031.wav                      | 11     | 0.0299       | 1.1299    
260-123286-0029.wav                      | 11     | 0.0299       | 1.1299    
260-123286-0009.wav                      | 11     | 0.0301       | 1.1301    
260-123286-0017.wav                      | 11     | 0.0300       | 1.1300    
260-123286-0030.wav                      | 11     | 0.0297       | 1.1297    
260-123286-0010.wav                      | 11     | 0.0295       | 1.1295    
260-123286-0015.wav                      | 11     | 0.0296       | 1.1296    
260-123440-0010.wav                      | 11     | 0.0296       | 1.1296    
260-123440-0016.wav                      | 11     | 0.0295       | 1.1295    
260-123440-0019.wav                      | 8      | 0.0306       | 0.8306    
260-123440-0018.wav                      | 8      | 0.0304       | 0.8304    
260-123440-0003.wav                      | 8      | 0.0311       | 0.8311    
260-123440-0007.wav                      | 11     | 0.0299       | 1.1299    
260-123440-0009.wav                      | 11     | 0.0298       | 1.1298    
260-123440-0005.wav                      | 8      | 0.0301       | 0.8301    
260-123440-0004.wav                      | 11     | 0.0296       | 1.1296    
260-123440-0008.wav                      | 11     | 0.0300       | 1.1300    
260-123440-0015.wav                      | 11     | 0.0296       | 1.1296    
260-123440-0012.wav                      | 8      | 0.0297       | 0.8297    
260-123440-0006.wav                      | 11     | 0.0298       | 1.1298    
260-123440-0020.wav                      | 8      | 0.0296       | 0.8296    
260-123440-0000.wav                      | 8      | 0.0298       | 0.8298    
260-123440-0013.wav                      | 5      | 0.0303       | 0.5303    
260-123440-0002.wav                      | 8      | 0.0301       | 0.8301    
260-123440-0011.wav                      | 8      | 0.0304       | 0.8304    
260-123440-0014.wav                      | 11     | 0.0392       | 1.1392    
260-123440-0001.wav                      | 14     | 0.0324       | 1.4324    
260-123440-0017.wav                      | 11     | 0.0311       | 1.1311    
2094-142345-0055.wav                     | 11     | 0.0309       | 1.1309    
2094-142345-0044.wav                     | 8      | 0.0311       | 0.8311    
2094-142345-0011.wav                     | 14     | 0.0310       | 1.4310    
2094-142345-0039.wav                     | 8      | 0.0304       | 0.8304    
2094-142345-0057.wav                     | 8      | 0.0300       | 0.8300    
2094-142345-0019.wav                     | 11     | 0.0299       | 1.1299    
2094-142345-0033.wav                     | 11     | 0.0300       | 1.1300    
2094-142345-0048.wav                     | 8      | 0.0297       | 0.8297    
2094-142345-0027.wav                     | 14     | 0.0307       | 1.4307    
2094-142345-0024.wav                     | 14     | 0.0328       | 1.4328    
2094-142345-0047.wav                     | 11     | 0.0304       | 1.1304    
2094-142345-0004.wav                     | 11     | 0.0309       | 1.1309    
2094-142345-0000.wav                     | 11     | 0.0301       | 1.1301    
2094-142345-0020.wav                     | 8      | 0.0302       | 0.8302    
2094-142345-0029.wav                     | 8      | 0.0347       | 0.8347    
2094-142345-0023.wav                     | 8      | 0.0302       | 0.8302    
2094-142345-0035.wav                     | 8      | 0.0296       | 0.8296    
2094-142345-0017.wav                     | 8      | 0.0306       | 0.8306    
2094-142345-0045.wav                     | 11     | 0.0316       | 1.1316    
2094-142345-0022.wav                     | 14     | 0.0301       | 1.4301    
2094-142345-0001.wav                     | 11     | 0.0303       | 1.1303    
2094-142345-0038.wav                     | 11     | 0.0307       | 1.1307    
2094-142345-0007.wav                     | 11     | 0.0302       | 1.1302    
2094-142345-0046.wav                     | 11     | 0.0300       | 1.1300    
2094-142345-0025.wav                     | 14     | 0.0310       | 1.4310    
2094-142345-0030.wav                     | 11     | 0.0332       | 1.1332    
2094-142345-0052.wav                     | 11     | 0.0321       | 1.1321    
2094-142345-0014.wav                     | 11     | 0.0327       | 1.1327    
2094-142345-0015.wav                     | 11     | 0.0325       | 1.1325    
2094-142345-0005.wav                     | 11     | 0.0318       | 1.1318    
2094-142345-0031.wav                     | 11     | 0.0319       | 1.1319    
2094-142345-0054.wav                     | 14     | 0.0305       | 1.4305    
2094-142345-0013.wav                     | 11     | 0.0316       | 1.1316    
2094-142345-0058.wav                     | 8      | 0.0304       | 0.8304    
2094-142345-0002.wav                     | 11     | 0.0301       | 1.1301    
2094-142345-0032.wav                     | 8      | 0.0301       | 0.8301    
2094-142345-0021.wav                     | 11     | 0.0307       | 1.1307    
2094-142345-0059.wav                     | 11     | 0.0300       | 1.1300    
2094-142345-0016.wav                     | 14     | 0.0299       | 1.4299    
2094-142345-0003.wav                     | 11     | 0.0301       | 1.1301    
2094-142345-0041.wav                     | 11     | 0.0303       | 1.1303    
2094-142345-0009.wav                     | 11     | 0.0331       | 1.1331    
2094-142345-0053.wav                     | 8      | 0.0307       | 0.8307    
2094-142345-0056.wav                     | 8      | 0.0303       | 0.8303    
2094-142345-0036.wav                     | 11     | 0.0310       | 1.1310    
2094-142345-0012.wav                     | 11     | 0.0306       | 1.1306    
2094-142345-0043.wav                     | 11     | 0.0577       | 1.1577    
2094-142345-0042.wav                     | 11     | 0.0300       | 1.1300    
