nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=49)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
260-123286-0011.wav                      | 4.25         | 5.8616          | 1.3776    
260-123440-0007.wav                      | 3.38         | 3.8546          | 1.1387    
260-123286-0031.wav                      | 5.06         | 5.8822          | 1.1625    
260-123440-0005.wav                      | 3.10         | 3.8540          | 1.2412    
260-123440-0000.wav                      | 2.17         | 2.5722          | 1.1881    
260-123286-0015.wav                      | 5.21         | 5.7115          | 1.0962    
237-126133-0001.wav                      | 11.96        | 13.1722         | 1.1009    
260-123440-0018.wav                      | 3.64         | 4.8172          | 1.3234    
260-123440-0008.wav                      | 3.75         | 4.1065          | 1.0965    
260-123440-0003.wav                      | 3.58         | 4.8774          | 1.3605    
260-123288-0011.wav                      | 8.98         | 10.0011         | 1.1137    
260-123440-0009.wav                      | 3.12         | 5.0946          | 1.6355    
260-123288-0010.wav                      | 9.99         | 11.7526         | 1.1758    
260-123440-0016.wav                      | 4.89         | 5.8627          | 1.1977    
260-123440-0006.wav                      | 2.71         | 4.1402          | 1.5249    
260-123440-0001.wav                      | 1.74         | 2.3263          | 1.3370    
260-123286-0009.wav                      | 5.79         | 7.6400          | 1.3184    
260-123286-0003.wav                      | 7.37         | 8.2799          | 1.1235    
260-123440-0013.wav                      | 3.48         | 4.5676          | 1.3144    
2094-142345-0055.wav                     | 2.65         | 3.0403          | 1.1451    
260-123286-0028.wav                      | 7.46         | 10.3269         | 1.3834    
237-126133-0000.wav                      | 13.29        | 15.2538         | 1.1478    
2094-142345-0047.wav                     | 2.21         | 2.2910          | 1.0367    
260-123288-0025.wav                      | 13.45        | 14.9895         | 1.1149    
260-123286-0000.wav                      | 7.04         | 9.5352          | 1.3544    
2094-142345-0019.wav                     | 2.66         | 3.5983          | 1.3527    
2094-142345-0044.wav                     | 3.52         | 4.0202          | 1.1421    
260-123440-0020.wav                      | 5.00         | 6.1128          | 1.2238    
260-123440-0012.wav                      | 5.25         | 6.6244          | 1.2630    
260-123440-0017.wav                      | 3.07         | 4.1793          | 1.3613    
2094-142345-0020.wav                     | 2.44         | 2.7093          | 1.1126    
260-123286-0027.wav                      | 7.17         | 10.1583         | 1.4168    
2094-142345-0004.wav                     | 2.64         | 3.0905          | 1.1707    
260-123440-0014.wav                      | 3.81         | 5.3183          | 1.3940    
260-123286-0006.wav                      | 7.41         | 10.6106         | 1.4329    
260-123288-0013.wav                      | 11.39        | 13.6469         | 1.1987    
260-123288-0007.wav                      | 11.20        | 13.8744         | 1.2388    
2094-142345-0022.wav                     | 2.28         | 2.2838          | 1.0017    
260-123286-0002.wav                      | 9.98         | 12.8996         | 1.2919    
260-123440-0019.wav                      | 6.63         | 8.5960          | 1.2965    
2094-142345-0046.wav                     | 1.91         | 1.5802          | 0.8295    
2094-142345-0045.wav                     | 3.00         | 2.5698          | 0.8552    
260-123286-0025.wav                      | 9.21         | 11.6932         | 1.2703    
260-123286-0030.wav                      | 7.53         | 10.3339         | 1.3724    
260-123440-0011.wav                      | 4.87         | 6.1401          | 1.2608    
2094-142345-0035.wav                     | 3.58         | 3.5223          | 0.9853    
2094-142345-0017.wav                     | 2.83         | 3.2545          | 1.1480    
260-123286-0026.wav                      | 6.94         | 11.1107         | 1.6010    
260-123440-0010.wav                      | 8.31         | 10.3311         | 1.2425    
2094-142345-0007.wav                     | 2.70         | 2.4179          | 0.8955    
260-123288-0005.wav                      | 12.55        | 14.6490         | 1.1673    
260-123440-0015.wav                      | 6.20         | 8.2811          | 1.3357    
2094-142345-0041.wav                     | 1.42         | 1.1957          | 0.8421    
260-123286-0019.wav                      | 11.90        | 13.2157         | 1.1101    
2094-142345-0031.wav                     | 2.78         | 2.0847          | 0.7499    
2094-142345-0024.wav                     | 5.27         | 5.2019          | 0.9871    
2094-142345-0016.wav                     | 2.26         | 1.7172          | 0.7598    
2094-142345-0025.wav                     | 3.60         | 3.2106          | 0.8931    
2094-142345-0023.wav                     | 5.18         | 4.9991          | 0.9651    
2094-142345-0032.wav                     | 3.24         | 2.5372          | 0.7831    
4992-41797-0001.wav                      | 28.41        | 28.1488         | 0.9908    
2094-142345-0042.wav                     | 2.46         | 1.6395          | 0.6678    
260-123288-0026.wav                      | 16.04        | 17.3369         | 1.0809    
2094-142345-0039.wav                     | 6.28         | 6.9029          | 1.0992    
2094-142345-0048.wav                     | 6.39         | 6.4729          | 1.0130    
2094-142345-0053.wav                     | 3.40         | 2.6279          | 0.7740    
2094-142345-0027.wav                     | 5.63         | 6.6438          | 1.1801    
2094-142345-0040.wav                     | 2.38         | 1.9589          | 0.8213    
2094-142345-0056.wav                     | 3.84         | 2.7489          | 0.7159    
2094-142345-0060.wav                     | 2.71         | 2.5179          | 0.9291    
2094-142345-0058.wav                     | 4.93         | 4.3931          | 0.8911    
2094-142345-0026.wav                     | 2.83         | 2.7386          | 0.9694    
2094-142345-0050.wav                     | 4.04         | 3.0512          | 0.7543    
2094-142345-0018.wav                     | 3.15         | 2.5754          | 0.8163    
2094-142345-0021.wav                     | 5.33         | 4.8800          | 0.9147    
5683-32866-0008.wav                      | 3.30         | 2.3573          | 0.7143    
2094-142345-0054.wav                     | 5.68         | 5.2557          | 0.9253    
5683-32866-0023.wav                      | 2.75         | 2.5975          | 0.9463    
5683-32866-0029.wav                      | 2.27         | 1.8618          | 0.8184    
260-123288-0024.wav                      | 14.60        | 17.8038         | 1.2199    
5683-32866-0025.wav                      | 3.47         | 2.8771          | 0.8291    
260-123440-0004.wav                      | 12.02        | 12.8482         | 1.0689    
2094-142345-0029.wav                     | 8.53         | 8.3364          | 0.9779    
5683-32866-0022.wav                      | 3.19         | 2.5047          | 0.7852    
5683-32866-0003.wav                      | 2.87         | 2.3574          | 0.8228    
2094-142345-0001.wav                     | 8.03         | 7.6378          | 0.9512    
2094-142345-0052.wav                     | 6.53         | 6.5664          | 1.0056    
2094-142345-0057.wav                     | 10.08        | 10.3577         | 1.0275    
2094-142345-0043.wav                     | 7.35         | 5.9200          | 0.8054    
5683-32866-0026.wav                      | 2.34         | 2.1312          | 0.9108    
2094-142345-0051.wav                     | 5.31         | 5.0627          | 0.9534    
5683-32866-0017.wav                      | 4.58         | 4.3480          | 0.9483    
2094-142345-0049.wav                     | 6.12         | 5.2149          | 0.8514    
5683-32866-0016.wav                      | 4.88         | 4.6711          | 0.9572    
5683-32866-0002.wav                      | 5.12         | 4.5122          | 0.8804    
5683-32866-0001.wav                      | 3.47         | 2.8118          | 0.8103    
2094-142345-0036.wav                     | 6.92         | 7.1969          | 1.0408    
2094-142345-0028.wav                     | 6.84         | 6.1548          | 0.8998    
260-123288-0015.wav                      | 21.18        | 21.8553         | 1.0316    
5683-32866-0015.wav                      | 2.83         | 3.0390          | 1.0739    
260-123440-0002.wav                      | 14.71        | 14.5566         | 0.9892    
5683-32866-0020.wav                      | 3.93         | 3.7015          | 0.9419    
5683-32866-0007.wav                      | 4.12         | 3.6985          | 0.8977    
2094-142345-0005.wav                     | 9.09         | 9.0275          | 0.9931    
5683-32866-0000.wav                      | 2.65         | 2.6925          | 1.0180    
2094-142345-0033.wav                     | 12.87        | 12.6837         | 0.9859    
2094-142345-0059.wav                     | 10.01        | 8.9906          | 0.8982    
5683-32866-0030.wav                      | 4.84         | 4.2705          | 0.8814    
