nohup: ignoring input
------------------------------------------------------------
正在计算 RTF (模型: medium.en, Device: cuda)...
模型加载完成，开始遍历数据集...
------------------------------------------------------------
Filename                       | Audio(s) | Cost(s)  | RTF   
7127-75947-0009.wav            | 22.84    | 6.8433   | 0.2996
7127-75947-0021.wav            | 4.00     | 0.7255   | 0.1816
7127-75947-0029.wav            | 5.29     | 0.8637   | 0.1634
7127-75947-0019.wav            | 3.88     | 0.5878   | 0.1517
7127-75947-0008.wav            | 4.16     | 0.7139   | 0.1718
7127-75947-0020.wav            | 2.17     | 0.4532   | 0.2084
7127-75947-0000.wav            | 17.97    | 2.3389   | 0.1302
7127-75947-0013.wav            | 5.04     | 0.8009   | 0.1588
7127-75947-0012.wav            | 1.69     | 0.3423   | 0.2031
7127-75947-0026.wav            | 6.55     | 1.1648   | 0.1777
7127-75947-0015.wav            | 6.26     | 1.1509   | 0.1838
7127-75947-0022.wav            | 12.35    | 3.3792   | 0.2736
7127-75947-0028.wav            | 7.46     | 1.1030   | 0.1479
7127-75947-0032.wav            | 4.75     | 0.7354   | 0.1550
7127-75947-0030.wav            | 2.76     | 0.4706   | 0.1705
7127-75947-0010.wav            | 8.87     | 1.2387   | 0.1397
7127-75947-0025.wav            | 5.57     | 3.2083   | 0.5760
7127-75947-0003.wav            | 5.98     | 0.8511   | 0.1423
7127-75947-0018.wav            | 4.04     | 0.7594   | 0.1880
7127-75947-0023.wav            | 5.11     | 1.2111   | 0.2370
7127-75947-0004.wav            | 1.91     | 0.3455   | 0.1814
7127-75947-0005.wav            | 2.15     | 0.4764   | 0.2221
7127-75947-0007.wav            | 5.46     | 0.8256   | 0.1512
7127-75947-0014.wav            | 10.12    | 1.5444   | 0.1527
7127-75947-0033.wav            | 8.87     | 3.9567   | 0.4463
7127-75947-0002.wav            | 3.23     | 0.6001   | 0.1855
7127-75947-0006.wav            | 3.31     | 0.5935   | 0.1793
7127-75947-0035.wav            | 4.42     | 0.7050   | 0.1597
7127-75947-0036.wav            | 2.44     | 0.4526   | 0.1855
7127-75947-0027.wav            | 8.09     | 1.3398   | 0.1656
7127-75947-0011.wav            | 3.62     | 0.6078   | 0.1679
7127-75947-0034.wav            | 2.96     | 0.4744   | 0.1600
7127-75947-0024.wav            | 7.33     | 1.1278   | 0.1539
7127-75947-0017.wav            | 2.67     | 0.4727   | 0.1774
7127-75947-0016.wav            | 7.48     | 1.0913   | 0.1459
7127-75946-0026.wav            | 20.15    | 2.6988   | 0.1339
7127-75946-0002.wav            | 13.19    | 1.9187   | 0.1455
7127-75946-0001.wav            | 2.17     | 0.4423   | 0.2038
7127-75946-0019.wav            | 2.63     | 0.4636   | 0.1759
7127-75946-0006.wav            | 7.98     | 1.1144   | 0.1397
7127-75946-0020.wav            | 6.52     | 0.9734   | 0.1493
7127-75946-0003.wav            | 4.81     | 0.7610   | 0.1582
7127-75946-0029.wav            | 9.29     | 1.3708   | 0.1476
7127-75946-0018.wav            | 9.14     | 1.3416   | 0.1468
7127-75946-0012.wav            | 9.87     | 1.3282   | 0.1346
7127-75946-0009.wav            | 4.72     | 0.7023   | 0.1488
7127-75946-0015.wav            | 7.51     | 3.6593   | 0.4869
7127-75946-0024.wav            | 5.09     | 0.8097   | 0.1591
7127-75946-0005.wav            | 2.67     | 0.4603   | 0.1724
7127-75946-0021.wav            | 3.35     | 0.5786   | 0.1725
7127-75946-0004.wav            | 4.49     | 0.7235   | 0.1611
7127-75946-0016.wav            | 11.21    | 1.6244   | 0.1449
7127-75946-0025.wav            | 3.96     | 0.6076   | 0.1534
7127-75946-0028.wav            | 16.07    | 2.3843   | 0.1483
7127-75946-0011.wav            | 3.17     | 0.5619   | 0.1773
7127-75946-0027.wav            | 9.68     | 1.3351   | 0.1380
7127-75946-0000.wav            | 19.48    | 4.9394   | 0.2536
7127-75946-0013.wav            | 8.58     | 1.2048   | 0.1404
7127-75946-0007.wav            | 4.75     | 0.7215   | 0.1517
7127-75946-0022.wav            | 10.94    | 1.4767   | 0.1350
7127-75946-0017.wav            | 12.33    | 1.7278   | 0.1401
7127-75946-0008.wav            | 4.46     | 0.7326   | 0.1643
7127-75946-0010.wav            | 3.60     | 0.5942   | 0.1650
7127-75946-0014.wav            | 10.18    | 1.4350   | 0.1410
7127-75946-0023.wav            | 3.75     | 0.5891   | 0.1573
4507-16021-0009.wav            | 11.30    | 1.5713   | 0.1390
4507-16021-0022.wav            | 6.20     | 0.9460   | 0.1526
4507-16021-0026.wav            | 31.61    | 4.1487   | 0.1312
4507-16021-0055.wav            | 7.22     | 1.5806   | 0.2188
4507-16021-0007.wav            | 2.63     | 0.4530   | 0.1722
4507-16021-0043.wav            | 3.99     | 0.5985   | 0.1500
4507-16021-0005.wav            | 4.21     | 0.8179   | 0.1943
4507-16021-0041.wav            | 2.98     | 0.4876   | 0.1639
4507-16021-0027.wav            | 2.00     | 0.3552   | 0.1781
4507-16021-0030.wav            | 14.79    | 1.9671   | 0.1330
4507-16021-0056.wav            | 6.34     | 0.9378   | 0.1478
4507-16021-0033.wav            | 5.54     | 1.4979   | 0.2701
4507-16021-0013.wav            | 10.44    | 1.5037   | 0.1440
4507-16021-0000.wav            | 2.59     | 0.4886   | 0.1886
4507-16021-0058.wav            | 3.11     | 0.5806   | 0.1867
4507-16021-0020.wav            | 22.50    | 2.9065   | 0.1292
4507-16021-0054.wav            | 4.32     | 0.7228   | 0.1675
4507-16021-0044.wav            | 2.19     | 0.4513   | 0.2061
4507-16021-0049.wav            | 5.91     | 0.8483   | 0.1435
4507-16021-0016.wav            | 17.27    | 2.4220   | 0.1403
4507-16021-0003.wav            | 4.89     | 0.7116   | 0.1454
4507-16021-0045.wav            | 4.89     | 4.2985   | 0.8790
4507-16021-0008.wav            | 3.59     | 0.5745   | 0.1600
4507-16021-0032.wav            | 28.09    | 3.6172   | 0.1288
4507-16021-0012.wav            | 2.73     | 0.4547   | 0.1662
4507-16021-0019.wav            | 2.93     | 0.4742   | 0.1618
4507-16021-0048.wav            | 5.21     | 0.8137   | 0.1560
4507-16021-0052.wav            | 6.28     | 1.2250   | 0.1952
4507-16021-0042.wav            | 10.38    | 1.5034   | 0.1449
4507-16021-0015.wav            | 3.86     | 1.3685   | 0.3545
4507-16021-0002.wav            | 3.19     | 0.5793   | 0.1819
4507-16021-0017.wav            | 10.59    | 1.4109   | 0.1333
4507-16021-0031.wav            | 14.31    | 7.2852   | 0.5091
4507-16021-0006.wav            | 2.11     | 0.4598   | 0.2179
4507-16021-0028.wav            | 3.27     | 0.5748   | 0.1760
4507-16021-0053.wav            | 8.10     | 1.1690   | 0.1444
4507-16021-0001.wav            | 11.32    | 1.5456   | 0.1365
4507-16021-0039.wav            | 15.42    | 1.9927   | 0.1292
4507-16021-0023.wav            | 12.07    | 1.6570   | 0.1373
4507-16021-0037.wav            | 5.35     | 0.8181   | 0.1529
4507-16021-0051.wav            | 6.17     | 0.9477   | 0.1536
4507-16021-0047.wav            | 34.95    | 4.3541   | 0.1246
4507-16021-0014.wav            | 6.12     | 0.9005   | 0.1473
4507-16021-0050.wav            | 3.90     | 0.5845   | 0.1501
4507-16021-0057.wav            | 4.61     | 0.6880   | 0.1492
4507-16021-0035.wav            | 7.54     | 1.3041   | 0.1731
4507-16021-0034.wav            | 11.27    | 1.5301   | 0.1358
4507-16021-0046.wav            | 4.59     | 0.7137   | 0.1555
4507-16021-0024.wav            | 5.14     | 0.7998   | 0.1556
4507-16021-0059.wav            | 6.21     | 0.9309   | 0.1500
4507-16021-0018.wav            | 3.38     | 0.5670   | 0.1680
4507-16021-0040.wav            | 3.92     | 0.6020   | 0.1534
4507-16021-0004.wav            | 2.13     | 0.4458   | 0.2088
4507-16021-0011.wav            | 5.62     | 0.8550   | 0.1523
4507-16021-0021.wav            | 14.48    | 2.0180   | 0.1394
4507-16021-0029.wav            | 3.87     | 0.5713   | 0.1476
4507-16021-0010.wav            | 15.16    | 2.1725   | 0.1433
4507-16021-0036.wav            | 5.43     | 0.7834   | 0.1441
4507-16021-0038.wav            | 3.88     | 0.5659   | 0.1457
4507-16021-0025.wav            | 9.21     | 1.3123   | 0.1424
6930-81414-0013.wav            | 7.33     | 1.1470   | 0.1566
6930-81414-0006.wav            | 6.80     | 0.9737   | 0.1432
6930-81414-0008.wav            | 6.05     | 0.9650   | 0.1594
6930-81414-0020.wav            | 5.00     | 0.7181   | 0.1436
6930-81414-0024.wav            | 5.05     | 0.8107   | 0.1605
6930-81414-0025.wav            | 2.53     | 0.4493   | 0.1776
6930-81414-0003.wav            | 3.29     | 0.5755   | 0.1747
6930-81414-0022.wav            | 4.34     | 0.7049   | 0.1624
6930-81414-0014.wav            | 7.41     | 4.9208   | 0.6641
6930-81414-0000.wav            | 12.89    | 2.0916   | 0.1622
6930-81414-0012.wav            | 4.43     | 0.7848   | 0.1772
6930-81414-0023.wav            | 4.88     | 0.7203   | 0.1475
6930-81414-0027.wav            | 3.85     | 0.9302   | 0.2416
6930-81414-0009.wav            | 12.02    | 1.9536   | 0.1626
6930-81414-0010.wav            | 3.83     | 0.6124   | 0.1597
6930-81414-0016.wav            | 2.16     | 0.4822   | 0.2232
6930-81414-0001.wav            | 17.48    | 2.2691   | 0.1298
6930-81414-0002.wav            | 3.31     | 0.5876   | 0.1778
6930-81414-0017.wav            | 2.34     | 0.4631   | 0.1979
6930-81414-0026.wav            | 3.08     | 0.5887   | 0.1915
6930-81414-0007.wav            | 4.37     | 0.7154   | 0.1639
6930-81414-0004.wav            | 9.56     | 1.5373   | 0.1608
6930-81414-0011.wav            | 4.70     | 3.0084   | 0.6401
6930-81414-0019.wav            | 3.38     | 1.1682   | 0.3456
6930-81414-0018.wav            | 2.93     | 0.4515   | 0.1541
6930-81414-0021.wav            | 3.23     | 0.6736   | 0.2089
6930-81414-0005.wav            | 1.81     | 0.3321   | 0.1830
6930-81414-0015.wav            | 3.73     | 0.6203   | 0.1663
6930-76324-0002.wav            | 5.56     | 2.2295   | 0.4010
6930-76324-0009.wav            | 3.40     | 0.5977   | 0.1755
6930-76324-0003.wav            | 3.38     | 0.5802   | 0.1714
6930-76324-0013.wav            | 4.30     | 0.7603   | 0.1766
6930-76324-0027.wav            | 8.27     | 1.2176   | 0.1472
6930-76324-0000.wav            | 3.02     | 0.5753   | 0.1902
6930-76324-0007.wav            | 2.82     | 0.4825   | 0.1711
6930-76324-0026.wav            | 3.08     | 0.5834   | 0.1891
6930-76324-0006.wav            | 4.46     | 0.7211   | 0.1619
6930-76324-0012.wav            | 4.66     | 0.7419   | 0.1594
6930-76324-0008.wav            | 5.18     | 1.0118   | 0.1951
6930-76324-0004.wav            | 6.15     | 0.9700   | 0.1577
6930-76324-0028.wav            | 9.88     | 6.9735   | 0.7062
6930-76324-0025.wav            | 4.12     | 0.6068   | 0.1473
6930-76324-0022.wav            | 1.90     | 0.3389   | 0.1788
6930-76324-0001.wav            | 3.20     | 0.5934   | 0.1854
6930-76324-0010.wav            | 2.69     | 0.4637   | 0.1724
6930-76324-0024.wav            | 4.05     | 0.7355   | 0.1816
6930-76324-0019.wav            | 2.58     | 0.4653   | 0.1807
6930-76324-0016.wav            | 9.21     | 1.5101   | 0.1641
6930-76324-0015.wav            | 12.40    | 1.7166   | 0.1384
6930-76324-0018.wav            | 2.14     | 0.4849   | 0.2266
6930-76324-0017.wav            | 5.41     | 0.8716   | 0.1611
6930-76324-0023.wav            | 4.85     | 0.8414   | 0.1735
6930-76324-0014.wav            | 4.72     | 0.7290   | 0.1544
6930-76324-0005.wav            | 5.04     | 0.8317   | 0.1652
6930-76324-0021.wav            | 7.36     | 1.0790   | 0.1467
6930-76324-0011.wav            | 9.24     | 1.3504   | 0.1462
6930-76324-0020.wav            | 6.32     | 0.9574   | 0.1516
6930-75918-0016.wav            | 10.02    | 1.4965   | 0.1494
6930-75918-0019.wav            | 11.65    | 4.4997   | 0.3864
6930-75918-0002.wav            | 5.03     | 1.1185   | 0.2226
6930-75918-0006.wav            | 5.85     | 2.1108   | 0.3608
6930-75918-0009.wav            | 7.28     | 1.0882   | 0.1495
6930-75918-0011.wav            | 3.19     | 0.5942   | 0.1860
6930-75918-0000.wav            | 3.50     | 1.0157   | 0.2898
6930-75918-0015.wav            | 6.38     | 0.9607   | 0.1506
6930-75918-0003.wav            | 23.32    | 3.0827   | 0.1322
6930-75918-0007.wav            | 3.31     | 0.5816   | 0.1754
6930-75918-0004.wav            | 11.06    | 1.5747   | 0.1423
6930-75918-0001.wav            | 14.22    | 1.9855   | 0.1396
6930-75918-0017.wav            | 6.16     | 1.0573   | 0.1716
6930-75918-0014.wav            | 16.84    | 2.1756   | 0.1292
6930-75918-0010.wav            | 3.04     | 0.5701   | 0.1878
6930-75918-0013.wav            | 2.94     | 0.4567   | 0.1554
6930-75918-0008.wav            | 4.79     | 1.2086   | 0.2526
6930-75918-0020.wav            | 14.40    | 1.9764   | 0.1373
6930-75918-0018.wav            | 10.81    | 1.4530   | 0.1344
6930-75918-0012.wav            | 1.94     | 0.3457   | 0.1782
6930-75918-0005.wav            | 13.16    | 2.1268   | 0.1616
2961-961-0014.wav              | 9.56     | 1.3380   | 0.1399
2961-961-0000.wav              | 4.67     | 0.7458   | 0.1599
2961-961-0015.wav              | 6.82     | 0.9636   | 0.1414
2961-961-0016.wav              | 7.82     | 1.1198   | 0.1433
2961-961-0006.wav              | 4.60     | 0.7574   | 0.1647
2961-961-0004.wav              | 11.48    | 1.6076   | 0.1400
2961-961-0010.wav              | 7.83     | 1.1081   | 0.1415
2961-961-0002.wav              | 19.99    | 2.6306   | 0.1316
2961-961-0012.wav              | 13.02    | 1.8277   | 0.1404
2961-961-0018.wav              | 5.29     | 2.1486   | 0.4062
2961-961-0013.wav              | 5.12     | 3.7982   | 0.7418
2961-961-0005.wav              | 3.77     | 0.5937   | 0.1573
2961-961-0021.wav              | 4.94     | 0.6999   | 0.1417
2961-961-0008.wav              | 7.16     | 1.1018   | 0.1540
2961-961-0011.wav              | 7.82     | 1.1960   | 0.1530
2961-961-0020.wav              | 6.12     | 0.9919   | 0.1619
2961-961-0007.wav              | 8.51     | 1.2677   | 0.1491
2961-961-0022.wav              | 25.98    | 3.3382   | 0.1285
2961-961-0003.wav              | 4.73     | 0.7021   | 0.1484
2961-961-0019.wav              | 12.26    | 3.6636   | 0.2989
2961-961-0001.wav              | 9.19     | 1.3727   | 0.1494
2961-961-0017.wav              | 9.73     | 1.3795   | 0.1418
2961-961-0009.wav              | 5.71     | 0.8452   | 0.1482
2961-960-0010.wav              | 20.46    | 2.6666   | 0.1303
2961-960-0012.wav              | 6.89     | 0.9788   | 0.1421
2961-960-0004.wav              | 8.22     | 1.3293   | 0.1617
2961-960-0016.wav              | 7.76     | 1.0822   | 0.1395
2961-960-0021.wav              | 15.79    | 2.0952   | 0.1327
2961-960-0017.wav              | 7.87     | 1.1135   | 0.1415
2961-960-0008.wav              | 15.46    | 6.8045   | 0.4403
2961-960-0001.wav              | 8.25     | 1.2400   | 0.1503
2961-960-0011.wav              | 20.88    | 9.0717   | 0.4346
2961-960-0022.wav              | 7.42     | 1.0645   | 0.1434
2961-960-0002.wav              | 15.35    | 2.1031   | 0.1370
2961-960-0015.wav              | 7.83     | 1.0968   | 0.1401
2961-960-0003.wav              | 17.32    | 2.3432   | 0.1353
2961-960-0014.wav              | 8.78     | 1.1872   | 0.1353
2961-960-0013.wav              | 10.57    | 1.4500   | 0.1371
2961-960-0000.wav              | 27.18    | 3.7183   | 0.1368
2961-960-0018.wav              | 8.38     | 1.2248   | 0.1462
2961-960-0009.wav              | 11.86    | 1.5907   | 0.1341
2961-960-0005.wav              | 10.36    | 1.4417   | 0.1392
2961-960-0020.wav              | 9.88     | 2.4340   | 0.2464
2961-960-0019.wav              | 12.13    | 1.8079   | 0.1490
2961-960-0007.wav              | 7.64     | 1.0845   | 0.1419
2961-960-0006.wav              | 15.72    | 2.0894   | 0.1329
8455-210777-0007.wav           | 2.67     | 2.3733   | 0.8889
8455-210777-0020.wav           | 3.15     | 0.5889   | 0.1866
8455-210777-0035.wav           | 4.99     | 0.8764   | 0.1756
8455-210777-0027.wav           | 12.62    | 1.7692   | 0.1401
8455-210777-0004.wav           | 7.84     | 1.1140   | 0.1421
8455-210777-0067.wav           | 3.75     | 0.7894   | 0.2102
8455-210777-0019.wav           | 8.11     | 1.2288   | 0.1516
8455-210777-0044.wav           | 7.17     | 1.1057   | 0.1542
8455-210777-0064.wav           | 3.83     | 0.6130   | 0.1598
8455-210777-0055.wav           | 9.55     | 11.7125  | 1.2258
8455-210777-0051.wav           | 13.96    | 1.9616   | 0.1405
8455-210777-0057.wav           | 10.81    | 1.4363   | 0.1329
8455-210777-0023.wav           | 4.73     | 0.7085   | 0.1498
8455-210777-0033.wav           | 7.51     | 1.1493   | 0.1530
8455-210777-0063.wav           | 2.26     | 0.4386   | 0.1941
8455-210777-0056.wav           | 5.54     | 0.8334   | 0.1503
8455-210777-0015.wav           | 8.62     | 1.2491   | 0.1450
8455-210777-0012.wav           | 3.52     | 0.5979   | 0.1696
8455-210777-0070.wav           | 5.95     | 0.8571   | 0.1442
8455-210777-0060.wav           | 7.08     | 1.0769   | 0.1522
8455-210777-0037.wav           | 4.74     | 0.7060   | 0.1491
8455-210777-0032.wav           | 2.14     | 0.4630   | 0.2164
8455-210777-0025.wav           | 3.63     | 0.6084   | 0.1676
8455-210777-0050.wav           | 3.94     | 0.8152   | 0.2066
8455-210777-0052.wav           | 4.94     | 4.0639   | 0.8226
8455-210777-0006.wav           | 4.52     | 0.7150   | 0.1582
8455-210777-0043.wav           | 3.15     | 0.5834   | 0.1855
8455-210777-0029.wav           | 3.08     | 0.5818   | 0.1886
8455-210777-0021.wav           | 2.71     | 0.4687   | 0.1726
8455-210777-0069.wav           | 8.91     | 1.2620   | 0.1416
8455-210777-0026.wav           | 3.00     | 0.4940   | 0.1647
8455-210777-0048.wav           | 3.43     | 0.5942   | 0.1732
8455-210777-0010.wav           | 3.10     | 0.5987   | 0.1931
8455-210777-0049.wav           | 4.11     | 0.7150   | 0.1740
8455-210777-0065.wav           | 3.92     | 0.6095   | 0.1557
8455-210777-0041.wav           | 6.37     | 0.9667   | 0.1518
8455-210777-0054.wav           | 2.52     | 0.4505   | 0.1788
8455-210777-0031.wav           | 7.67     | 1.0555   | 0.1376
8455-210777-0000.wav           | 8.74     | 1.2486   | 0.1428
8455-210777-0058.wav           | 7.16     | 1.0868   | 0.1518
8455-210777-0062.wav           | 3.05     | 0.5727   | 0.1878
8455-210777-0045.wav           | 11.29    | 1.6247   | 0.1440
8455-210777-0024.wav           | 7.56     | 1.0802   | 0.1429
8455-210777-0028.wav           | 7.74     | 1.0647   | 0.1376
8455-210777-0002.wav           | 6.24     | 0.9656   | 0.1547
8455-210777-0014.wav           | 4.12     | 0.7211   | 0.1750
8455-210777-0013.wav           | 7.41     | 1.1013   | 0.1486
8455-210777-0008.wav           | 11.84    | 1.5769   | 0.1332
8455-210777-0009.wav           | 4.58     | 0.7160   | 0.1563
8455-210777-0039.wav           | 5.59     | 0.9241   | 0.1653
8455-210777-0061.wav           | 15.64    | 2.9249   | 0.1870
8455-210777-0011.wav           | 6.63     | 0.9656   | 0.1456
8455-210777-0001.wav           | 18.12    | 5.0146   | 0.2767
8455-210777-0030.wav           | 12.85    | 7.2737   | 0.5663
8455-210777-0034.wav           | 7.70     | 1.1291   | 0.1466
8455-210777-0022.wav           | 16.36    | 2.5102   | 0.1534
8455-210777-0003.wav           | 10.72    | 1.5274   | 0.1425
8455-210777-0036.wav           | 15.06    | 8.5152   | 0.5652
8455-210777-0017.wav           | 5.33     | 1.1015   | 0.2067
8455-210777-0038.wav           | 10.03    | 1.6742   | 0.1669
8455-210777-0042.wav           | 4.78     | 0.7387   | 0.1545
8455-210777-0047.wav           | 2.54     | 0.4581   | 0.1804
8455-210777-0059.wav           | 5.54     | 0.8594   | 0.1553
8455-210777-0018.wav           | 5.92     | 0.8795   | 0.1484
8455-210777-0053.wav           | 6.96     | 0.9866   | 0.1419
8455-210777-0005.wav           | 5.68     | 0.8945   | 0.1573
8455-210777-0068.wav           | 2.59     | 0.4611   | 0.1780
8455-210777-0046.wav           | 9.33     | 1.3810   | 0.1480
8455-210777-0040.wav           | 6.20     | 1.0094   | 0.1629
8455-210777-0016.wav           | 16.24    | 2.2945   | 0.1413
8455-210777-0066.wav           | 2.76     | 0.4664   | 0.1690
8555-284447-0014.wav           | 8.47     | 1.2140   | 0.1433
8555-284447-0018.wav           | 5.46     | 0.8892   | 0.1629
8555-284447-0009.wav           | 3.27     | 0.5684   | 0.1736
8555-284447-0021.wav           | 13.18    | 1.8868   | 0.1432
8555-284447-0006.wav           | 12.96    | 2.4056   | 0.1857
8555-284447-0012.wav           | 2.27     | 0.4487   | 0.1972
8555-284447-0015.wav           | 19.76    | 4.5600   | 0.2308
8555-284447-0001.wav           | 8.61     | 1.2470   | 0.1448
8555-284447-0020.wav           | 4.09     | 0.6949   | 0.1699
8555-284447-0019.wav           | 10.28    | 4.7445   | 0.4615
8555-284447-0007.wav           | 6.37     | 0.9740   | 0.1530
8555-284447-0017.wav           | 11.62    | 1.6397   | 0.1411
8555-284447-0008.wav           | 8.39     | 1.2365   | 0.1474
8555-284447-0005.wav           | 6.83     | 1.5002   | 0.2197
8555-284447-0004.wav           | 5.49     | 0.8462   | 0.1543
8555-284447-0013.wav           | 9.04     | 1.3837   | 0.1531
8555-284447-0016.wav           | 2.11     | 0.4668   | 0.2212
8555-284447-0023.wav           | 7.16     | 1.0967   | 0.1533
8555-284447-0000.wav           | 9.61     | 1.3357   | 0.1391
8555-284447-0003.wav           | 4.42     | 0.7147   | 0.1619
8555-284447-0024.wav           | 4.63     | 0.7501   | 0.1618
8555-284447-0011.wav           | 1.96     | 0.3449   | 0.1764
8555-284447-0002.wav           | 8.03     | 1.2457   | 0.1552
8555-284447-0010.wav           | 12.93    | 2.5430   | 0.1967
8555-284447-0022.wav           | 3.56     | 0.6153   | 0.1728
8555-292519-0002.wav           | 1.81     | 0.3279   | 0.1811
8555-292519-0004.wav           | 3.25     | 0.5758   | 0.1774
8555-292519-0012.wav           | 5.17     | 0.7957   | 0.1539
8555-292519-0010.wav           | 5.77     | 0.8177   | 0.1417
8555-292519-0011.wav           | 3.08     | 0.5690   | 0.1847
8555-292519-0009.wav           | 17.96    | 2.9428   | 0.1638
8555-292519-0006.wav           | 10.18    | 1.4642   | 0.1438
8555-292519-0003.wav           | 14.58    | 3.3606   | 0.2305
8555-292519-0005.wav           | 9.57     | 1.4433   | 0.1507
8555-292519-0001.wav           | 20.82    | 2.7378   | 0.1315
8555-292519-0014.wav           | 2.44     | 0.4577   | 0.1880
8555-292519-0008.wav           | 6.03     | 0.9902   | 0.1643
8555-292519-0013.wav           | 4.18     | 0.7082   | 0.1692
8555-292519-0015.wav           | 2.85     | 0.4659   | 0.1635
8555-292519-0000.wav           | 14.90    | 1.9179   | 0.1287
8555-292519-0007.wav           | 8.40     | 1.6356   | 0.1946
8555-284449-0002.wav           | 11.07    | 9.2117   | 0.8318
8555-284449-0011.wav           | 16.52    | 2.2773   | 0.1379
8555-284449-0001.wav           | 8.63     | 1.2140   | 0.1407
8555-284449-0020.wav           | 5.09     | 0.8476   | 0.1663
8555-284449-0004.wav           | 13.90    | 4.2697   | 0.3072
8555-284449-0013.wav           | 5.78     | 0.8397   | 0.1454
8555-284449-0008.wav           | 6.13     | 0.9643   | 0.1572
8555-284449-0015.wav           | 5.12     | 0.8319   | 0.1625
8555-284449-0012.wav           | 9.87     | 1.3862   | 0.1404
8555-284449-0016.wav           | 5.89     | 0.8799   | 0.1493
8555-284449-0014.wav           | 2.15     | 0.4494   | 0.2085
8555-284449-0009.wav           | 3.27     | 2.0399   | 0.6238
8555-284449-0000.wav           | 12.04    | 2.6101   | 0.2168
8555-284449-0017.wav           | 13.34    | 1.9460   | 0.1459
8555-284449-0003.wav           | 8.88     | 1.1962   | 0.1348
8555-284449-0005.wav           | 2.56     | 0.4873   | 0.1907
8555-284449-0007.wav           | 9.31     | 1.3241   | 0.1422
8555-284449-0010.wav           | 2.51     | 0.4592   | 0.1830
8555-284449-0006.wav           | 3.92     | 0.5996   | 0.1530
8555-284449-0018.wav           | 7.03     | 1.0844   | 0.1542
8555-284449-0019.wav           | 7.61     | 2.3414   | 0.3077
3575-170457-0040.wav           | 6.91     | 1.1165   | 0.1617
3575-170457-0018.wav           | 2.92     | 0.4509   | 0.1544
3575-170457-0049.wav           | 2.71     | 0.4503   | 0.1659
3575-170457-0036.wav           | 28.27    | 4.4737   | 0.1582
3575-170457-0034.wav           | 3.50     | 0.6105   | 0.1747
3575-170457-0029.wav           | 6.05     | 0.9777   | 0.1615
3575-170457-0017.wav           | 12.73    | 2.2149   | 0.1740
3575-170457-0044.wav           | 9.72     | 1.3329   | 0.1371
3575-170457-0028.wav           | 5.53     | 0.8548   | 0.1546
3575-170457-0027.wav           | 4.58     | 0.7135   | 0.1558
3575-170457-0004.wav           | 3.10     | 0.5673   | 0.1827
3575-170457-0048.wav           | 5.55     | 0.8610   | 0.1550
3575-170457-0050.wav           | 6.41     | 0.9747   | 0.1522
3575-170457-0047.wav           | 6.53     | 0.9220   | 0.1413
3575-170457-0003.wav           | 7.59     | 1.1097   | 0.1461
3575-170457-0038.wav           | 11.54    | 4.3906   | 0.3806
3575-170457-0041.wav           | 14.01    | 2.0276   | 0.1447
3575-170457-0052.wav           | 3.00     | 0.4612   | 0.1537
3575-170457-0055.wav           | 11.85    | 1.6579   | 0.1399
3575-170457-0021.wav           | 4.18     | 0.7254   | 0.1735
3575-170457-0020.wav           | 8.64     | 1.1986   | 0.1387
3575-170457-0051.wav           | 4.92     | 0.7301   | 0.1485
3575-170457-0042.wav           | 12.21    | 1.7246   | 0.1412
3575-170457-0046.wav           | 25.64    | 3.3573   | 0.1309
3575-170457-0015.wav           | 14.43    | 1.9870   | 0.1377
3575-170457-0025.wav           | 9.21     | 1.4078   | 0.1529
3575-170457-0012.wav           | 5.85     | 0.8545   | 0.1461
3575-170457-0010.wav           | 4.79     | 0.7369   | 0.1538
3575-170457-0016.wav           | 1.70     | 0.3688   | 0.2176
3575-170457-0026.wav           | 16.73    | 2.5255   | 0.1509
3575-170457-0037.wav           | 14.20    | 2.1512   | 0.1515
3575-170457-0000.wav           | 8.23     | 1.1899   | 0.1446
3575-170457-0006.wav           | 8.30     | 1.2182   | 0.1468
3575-170457-0007.wav           | 7.78     | 1.1195   | 0.1440
3575-170457-0033.wav           | 8.50     | 1.2406   | 0.1460
3575-170457-0023.wav           | 9.10     | 1.3641   | 0.1500
3575-170457-0054.wav           | 8.01     | 1.0731   | 0.1341
3575-170457-0014.wav           | 6.68     | 0.9636   | 0.1443
3575-170457-0056.wav           | 3.37     | 0.5852   | 0.1736
3575-170457-0031.wav           | 4.00     | 0.5729   | 0.1432
3575-170457-0043.wav           | 19.00    | 2.4874   | 0.1309
3575-170457-0011.wav           | 7.01     | 1.0855   | 0.1547
3575-170457-0019.wav           | 6.16     | 0.9653   | 0.1568
3575-170457-0032.wav           | 3.03     | 0.5776   | 0.1906
3575-170457-0045.wav           | 6.52     | 0.9398   | 0.1441
3575-170457-0024.wav           | 12.26    | 1.7686   | 0.1443
3575-170457-0013.wav           | 9.18     | 1.3133   | 0.1431
3575-170457-0009.wav           | 6.73     | 0.9316   | 0.1384
3575-170457-0002.wav           | 2.11     | 0.4526   | 0.2145
3575-170457-0008.wav           | 13.55    | 1.9253   | 0.1420
3575-170457-0030.wav           | 8.95     | 1.2109   | 0.1354
3575-170457-0035.wav           | 9.37     | 1.3183   | 0.1407
3575-170457-0022.wav           | 5.83     | 0.8301   | 0.1425
