nohup: ignoring input
------------------------------------------------------------
正在初始化 AI 引擎 (ASR + NLP)...
正在加载标点模型: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
所有模型加载完成。
------------------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
4992-23283-0007.wav                      | 4.04         | 0.4021          | 0.0994    
4992-23283-0015.wav                      | 3.67         | 0.3748          | 0.1020    
4992-23283-0003.wav                      | 4.64         | 0.4919          | 0.1059    
4992-23283-0009.wav                      | 8.39         | 0.8821          | 0.1051    
4992-41797-0015.wav                      | 8.65         | 0.8593          | 0.0993    
4992-41797-0000.wav                      | 5.49         | 0.5310          | 0.0968    
4992-41797-0020.wav                      | 7.49         | 0.7778          | 0.1038    
4992-41797-0007.wav                      | 6.91         | 0.7000          | 0.1014    
4992-41797-0002.wav                      | 5.62         | 0.5691          | 0.1012    
4992-41797-0003.wav                      | 2.83         | 0.2810          | 0.0991    
4992-41797-0004.wav                      | 7.32         | 0.7358          | 0.1006    
4992-41797-0008.wav                      | 8.96         | 0.9052          | 0.1010    
4992-41797-0014.wav                      | 7.21         | 0.7413          | 0.1027    
4992-41797-0017.wav                      | 8.69         | 0.8557          | 0.0985    
4992-41797-0022.wav                      | 6.45         | 0.6145          | 0.0953    
4992-41797-0001.wav                      | 28.41        | 2.8343          | 0.0998    
4992-41797-0006.wav                      | 4.55         | 0.4650          | 0.1022    
4992-41797-0018.wav                      | 9.15         | 0.9449          | 0.1032    
4992-41797-0011.wav                      | 5.45         | 0.5523          | 0.1014    
4992-41797-0019.wav                      | 4.75         | 0.4825          | 0.1015    
4992-41797-0005.wav                      | 3.85         | 0.4024          | 0.1046    
4992-41797-0009.wav                      | 13.20        | 1.3699          | 0.1038    
4992-41797-0010.wav                      | 6.82         | 0.6963          | 0.1021    
4992-41797-0013.wav                      | 9.80         | 1.0251          | 0.1046    
4992-41797-0021.wav                      | 8.23         | 0.8377          | 0.1018    
4992-41797-0012.wav                      | 2.71         | 0.2840          | 0.1050    
4992-41797-0016.wav                      | 3.30         | 0.3478          | 0.1054    
237-134500-0025.wav                      | 1.63         | 0.1475          | 0.0905    
237-134500-0000.wav                      | 6.13         | 0.6165          | 0.1006    
237-134500-0035.wav                      | 2.56         | 0.2489          | 0.0974    
237-134500-0037.wav                      | 7.11         | 0.6884          | 0.0969    
237-134500-0023.wav                      | 3.06         | 0.3084          | 0.1008    
237-134500-0012.wav                      | 10.94        | 1.0679          | 0.0977    
237-134500-0029.wav                      | 2.06         | 0.2057          | 0.0996    
237-134500-0009.wav                      | 2.22         | 0.2055          | 0.0926    
237-134500-0007.wav                      | 2.39         | 0.2373          | 0.0993    
237-134500-0032.wav                      | 5.03         | 0.5029          | 0.1001    
237-134500-0039.wav                      | 4.63         | 0.5056          | 0.1092    
237-134500-0003.wav                      | 3.17         | 0.3259          | 0.1028    
237-134500-0017.wav                      | 2.18         | 0.2212          | 0.1015    
237-134500-0011.wav                      | 3.35         | 0.3660          | 0.1093    
237-134500-0005.wav                      | 2.39         | 0.2663          | 0.1114    
237-134500-0016.wav                      | 3.16         | 0.3354          | 0.1061    
237-134500-0019.wav                      | 2.86         | 0.2892          | 0.1011    
237-134500-0004.wav                      | 2.23         | 0.2134          | 0.0959    
237-134500-0022.wav                      | 5.17         | 0.5330          | 0.1032    
237-134500-0041.wav                      | 8.92         | 0.9263          | 0.1038    
237-134500-0020.wav                      | 2.18         | 0.2175          | 0.0998    
237-134500-0015.wav                      | 10.81        | 1.1281          | 0.1043    
237-134500-0026.wav                      | 3.05         | 0.3062          | 0.1004    
237-134500-0018.wav                      | 12.85        | 1.2974          | 0.1010    
237-134500-0027.wav                      | 3.27         | 0.3088          | 0.0944    
237-134500-0010.wav                      | 4.00         | 0.4110          | 0.1029    
237-134500-0036.wav                      | 6.60         | 0.6852          | 0.1038    
237-134500-0014.wav                      | 4.25         | 0.4540          | 0.1068    
237-134500-0013.wav                      | 10.56        | 1.1015          | 0.1043    
237-134500-0028.wav                      | 4.52         | 0.4553          | 0.1006    
237-134500-0040.wav                      | 4.03         | 0.4304          | 0.1068    
237-134500-0021.wav                      | 5.12         | 0.5332          | 0.1041    
237-134500-0030.wav                      | 2.78         | 0.3022          | 0.1087    
237-134500-0002.wav                      | 5.07         | 0.5328          | 0.1051    
237-134500-0033.wav                      | 6.35         | 0.7179          | 0.1131    
237-134500-0038.wav                      | 2.44         | 0.2542          | 0.1044    
237-134500-0031.wav                      | 10.61        | 1.1555          | 0.1089    
237-134500-0006.wav                      | 4.22         | 0.4144          | 0.0981    
237-134500-0024.wav                      | 4.41         | 0.4447          | 0.1008    
237-134500-0034.wav                      | 3.08         | 0.3183          | 0.1035    
237-134500-0042.wav                      | 2.58         | 0.2587          | 0.1005    
237-134500-0001.wav                      | 1.81         | 0.2115          | 0.1169    
237-134500-0008.wav                      | 3.76         | 0.3945          | 0.1049    
237-134493-0007.wav                      | 2.04         | 0.2278          | 0.1119    
237-134493-0015.wav                      | 6.55         | 0.7196          | 0.1099    
237-134493-0013.wav                      | 4.09         | 0.4267          | 0.1043    
237-134493-0003.wav                      | 12.77        | 1.3624          | 0.1067    
237-134493-0012.wav                      | 3.66         | 0.3989          | 0.1090    
237-134493-0002.wav                      | 11.39        | 1.2055          | 0.1058    
237-134493-0010.wav                      | 2.88         | 0.3091          | 0.1075    
237-134493-0011.wav                      | 5.04         | 0.5185          | 0.1030    
237-134493-0014.wav                      | 3.70         | 0.3927          | 0.1061    
237-134493-0006.wav                      | 4.39         | 0.4670          | 0.1063    
237-134493-0016.wav                      | 10.09        | 1.0735          | 0.1064    
237-134493-0005.wav                      | 10.95        | 1.1184          | 0.1022    
237-134493-0017.wav                      | 9.11         | 0.9695          | 0.1065    
237-134493-0018.wav                      | 4.79         | 0.4936          | 0.1031    
237-134493-0001.wav                      | 7.38         | 0.7513          | 0.1018    
237-134493-0004.wav                      | 6.83         | 0.7266          | 0.1065    
237-134493-0009.wav                      | 2.98         | 0.3178          | 0.1068    
237-134493-0000.wav                      | 4.11         | 0.4305          | 0.1049    
237-134493-0008.wav                      | 2.31         | 0.2169          | 0.0941    
237-126133-0002.wav                      | 8.92         | 0.9440          | 0.1058    
237-126133-0023.wav                      | 6.67         | 0.6922          | 0.1037    
237-126133-0006.wav                      | 6.15         | 0.6170          | 0.1003    
237-126133-0017.wav                      | 6.21         | 0.6436          | 0.1036    
237-126133-0022.wav                      | 5.04         | 0.5136          | 0.1019    
237-126133-0014.wav                      | 6.79         | 0.6817          | 0.1004    
237-126133-0004.wav                      | 3.29         | 0.3407          | 0.1034    
237-126133-0020.wav                      | 2.24         | 0.2093          | 0.0934    
237-126133-0007.wav                      | 8.68         | 0.8822          | 0.1016    
237-126133-0009.wav                      | 3.97         | 0.4356          | 0.1097    
237-126133-0015.wav                      | 9.34         | 0.9526          | 0.1020    
237-126133-0025.wav                      | 3.75         | 0.3938          | 0.1049    
237-126133-0011.wav                      | 6.71         | 0.6846          | 0.1020    
237-126133-0019.wav                      | 7.12         | 0.7689          | 0.1080    
237-126133-0021.wav                      | 4.37         | 0.4513          | 0.1034    
237-126133-0005.wav                      | 6.51         | 0.6934          | 0.1065    
237-126133-0013.wav                      | 6.82         | 0.6990          | 0.1026    
237-126133-0010.wav                      | 6.24         | 0.6325          | 0.1014    
237-126133-0016.wav                      | 4.25         | 0.4336          | 0.1020    
237-126133-0012.wav                      | 4.45         | 0.4391          | 0.0987    
237-126133-0018.wav                      | 4.09         | 0.4220          | 0.1030    
237-126133-0001.wav                      | 11.96        | 1.2666          | 0.1059    
237-126133-0008.wav                      | 3.87         | 0.3832          | 0.0992    
