--------------------------------------------------
正在加载模型 large-v3 (包含能量VAD + 字数熔断机制)...
模型加载完成。
--------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
File: 7021-79740-0000.wav | WER: 0.1538 | Dist: 4 | RefWords: 26
File: 5142-33396-0061.wav | WER: 0.0000 | Dist: 0 | RefWords: 7
File: 5142-33396-0062.wav | WER: 0.4167 | Dist: 5 | RefWords: 12
File: 5142-33396-0063.wav | WER: 0.6364 | Dist: 7 | RefWords: 11
File: 5142-33396-0064.wav | WER: 0.0833 | Dist: 1 | RefWords: 12
File: 5142-33396-0065.wav | WER: 0.2000 | Dist: 3 | RefWords: 15
File: 5142-33396-0066.wav | WER: 0.0000 | Dist: 0 | RefWords: 7
File: 5142-33396-0067.wav | WER: 0.1739 | Dist: 4 | RefWords: 23
File: 5142-33396-0068.wav | WER: 0.1875 | Dist: 3 | RefWords: 16
File: 5142-36600-0000.wav | WER: 0.1429 | Dist: 1 | RefWords: 7
File: 5142-36600-0001.wav | WER: 0.2281 | Dist: 13 | RefWords: 57
File: 5142-36377-0000.wav | WER: 0.2308 | Dist: 3 | RefWords: 13
File: 5142-36377-0001.wav | WER: 0.0500 | Dist: 1 | RefWords: 20
File: 5142-36377-0002.wav | WER: 0.6111 | Dist: 11 | RefWords: 18
File: 5142-36377-0003.wav | WER: 0.8333 | Dist: 15 | RefWords: 18
File: 5142-36377-0004.wav | WER: 0.1053 | Dist: 2 | RefWords: 19
File: 5142-36377-0005.wav | WER: 0.1667 | Dist: 4 | RefWords: 24
File: 5142-36377-0006.wav | WER: 0.0667 | Dist: 1 | RefWords: 15
File: 5142-36377-0007.wav | WER: 0.0870 | Dist: 2 | RefWords: 23
File: 5142-36377-0008.wav | WER: 0.1887 | Dist: 10 | RefWords: 53
File: 5142-36377-0009.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 5142-36377-0010.wav | WER: 0.1250 | Dist: 2 | RefWords: 16
File: 5142-36377-0011.wav | WER: 0.5000 | Dist: 3 | RefWords: 6
File: 5142-36377-0012.wav | WER: 0.5714 | Dist: 4 | RefWords: 7
File: 5142-36377-0013.wav | WER: 0.1538 | Dist: 4 | RefWords: 26
File: 5142-36377-0014.wav | WER: 0.2262 | Dist: 19 | RefWords: 84
File: 5142-36377-0015.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 5142-36377-0016.wav | WER: 0.1000 | Dist: 1 | RefWords: 10
File: 5142-36377-0017.wav | WER: 0.4286 | Dist: 6 | RefWords: 14
File: 5142-36377-0018.wav | WER: 0.1176 | Dist: 2 | RefWords: 17
File: 5142-36377-0019.wav | WER: 0.1429 | Dist: 1 | RefWords: 7
File: 5142-36377-0020.wav | WER: 0.0667 | Dist: 1 | RefWords: 15
File: 5142-36377-0021.wav | WER: 0.1935 | Dist: 12 | RefWords: 62
File: 5142-36377-0022.wav | WER: 0.5682 | Dist: 25 | RefWords: 44
File: 5142-36377-0023.wav | WER: 0.2632 | Dist: 5 | RefWords: 19
File: 5142-36377-0024.wav | WER: 0.2778 | Dist: 5 | RefWords: 18
File: 5142-36377-0025.wav | WER: 0.1111 | Dist: 5 | RefWords: 45
File: 1284-134647-0000.wav | WER: 0.1905 | Dist: 4 | RefWords: 21
File: 1284-134647-0001.wav | WER: 0.1111 | Dist: 3 | RefWords: 27
File: 1284-134647-0002.wav | WER: 0.2703 | Dist: 10 | RefWords: 37
File: 1284-134647-0003.wav | WER: 0.2609 | Dist: 12 | RefWords: 46
File: 1284-134647-0004.wav | WER: 0.1622 | Dist: 6 | RefWords: 37
File: 1284-134647-0005.wav | WER: 0.2623 | Dist: 16 | RefWords: 61
File: 1284-134647-0006.wav | WER: 0.2692 | Dist: 7 | RefWords: 26
File: 1284-134647-0007.wav | WER: 0.3333 | Dist: 11 | RefWords: 33
File: 1284-1181-0000.wav | WER: 0.2857 | Dist: 2 | RefWords: 7
File: 1284-1181-0001.wav | WER: 0.2059 | Dist: 7 | RefWords: 34
File: 1284-1181-0002.wav | WER: 0.0769 | Dist: 1 | RefWords: 13
File: 1284-1181-0003.wav | WER: 0.1875 | Dist: 3 | RefWords: 16
File: 1284-1181-0004.wav | WER: 0.0435 | Dist: 1 | RefWords: 23
File: 1284-1181-0005.wav | WER: 0.6000 | Dist: 6 | RefWords: 10
File: 1284-1181-0006.wav | WER: 0.2258 | Dist: 7 | RefWords: 31
File: 1284-1181-0007.wav | WER: 0.2500 | Dist: 3 | RefWords: 12
File: 1284-1181-0008.wav | WER: 0.0588 | Dist: 1 | RefWords: 17
File: 1284-1181-0009.wav | WER: 0.1667 | Dist: 3 | RefWords: 18
File: 1284-1181-0010.wav | WER: 0.0500 | Dist: 1 | RefWords: 20
File: 1284-1181-0011.wav | WER: 0.0435 | Dist: 1 | RefWords: 23
File: 1284-1181-0012.wav | WER: 0.1290 | Dist: 4 | RefWords: 31
File: 1284-1181-0013.wav | WER: 0.0714 | Dist: 3 | RefWords: 42
File: 1284-1181-0014.wav | WER: 0.1200 | Dist: 3 | RefWords: 25
File: 1284-1181-0015.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 1284-1181-0016.wav | WER: 0.3448 | Dist: 10 | RefWords: 29
File: 1284-1181-0017.wav | WER: 0.2273 | Dist: 10 | RefWords: 44
File: 1284-1181-0018.wav | WER: 0.8333 | Dist: 5 | RefWords: 6
File: 1284-1181-0019.wav | WER: 0.3000 | Dist: 3 | RefWords: 10
File: 1284-1181-0020.wav | WER: 0.2632 | Dist: 5 | RefWords: 19
File: 1284-1181-0021.wav | WER: 0.3333 | Dist: 2 | RefWords: 6
File: 1284-1180-0000.wav | WER: 0.0417 | Dist: 1 | RefWords: 24
File: 1284-1180-0001.wav | WER: 0.0385 | Dist: 1 | RefWords: 26
File: 1284-1180-0002.wav | WER: 0.3810 | Dist: 8 | RefWords: 21
File: 1284-1180-0003.wav | WER: 0.1111 | Dist: 2 | RefWords: 18
File: 1284-1180-0004.wav | WER: 0.3571 | Dist: 5 | RefWords: 14
File: 1284-1180-0005.wav | WER: 0.1429 | Dist: 3 | RefWords: 21
File: 1284-1180-0006.wav | WER: 0.2273 | Dist: 5 | RefWords: 22
File: 1284-1180-0007.wav | WER: 0.2917 | Dist: 7 | RefWords: 24
File: 1284-1180-0008.wav | WER: 0.2973 | Dist: 11 | RefWords: 37
File: 1284-1180-0009.wav | WER: 0.1111 | Dist: 2 | RefWords: 18
File: 1284-1180-0010.wav | WER: 0.1481 | Dist: 4 | RefWords: 27
File: 1284-1180-0011.wav | WER: 0.0833 | Dist: 1 | RefWords: 12
File: 1284-1180-0012.wav | WER: 0.1538 | Dist: 2 | RefWords: 13
File: 1284-1180-0013.wav | WER: 0.4444 | Dist: 4 | RefWords: 9
File: 1284-1180-0014.wav | WER: 0.1667 | Dist: 2 | RefWords: 12
File: 1284-1180-0015.wav | WER: 0.4706 | Dist: 8 | RefWords: 17
File: 1284-1180-0016.wav | WER: 0.2500 | Dist: 1 | RefWords: 4
File: 1284-1180-0017.wav | WER: 0.2222 | Dist: 8 | RefWords: 36
File: 1284-1180-0018.wav | WER: 0.1064 | Dist: 5 | RefWords: 47
File: 1284-1180-0019.wav | WER: 0.1800 | Dist: 9 | RefWords: 50
File: 1284-1180-0020.wav | WER: 0.1000 | Dist: 2 | RefWords: 20
File: 1284-1180-0021.wav | WER: 0.3438 | Dist: 11 | RefWords: 32
File: 1284-1180-0022.wav | WER: 0.0909 | Dist: 1 | RefWords: 11
File: 1284-1180-0023.wav | WER: 0.2273 | Dist: 5 | RefWords: 22
File: 1284-1180-0024.wav | WER: 0.3750 | Dist: 6 | RefWords: 16
File: 1284-1180-0025.wav | WER: 0.0870 | Dist: 2 | RefWords: 23
File: 1284-1180-0026.wav | WER: 0.2258 | Dist: 7 | RefWords: 31
File: 1284-1180-0027.wav | WER: 0.0909 | Dist: 1 | RefWords: 11
File: 1284-1180-0028.wav | WER: 0.1176 | Dist: 2 | RefWords: 17
File: 1284-1180-0029.wav | WER: 0.0000 | Dist: 0 | RefWords: 16
File: 1284-1180-0030.wav | WER: 0.1228 | Dist: 7 | RefWords: 57
File: 1284-1180-0031.wav | WER: 0.4286 | Dist: 6 | RefWords: 14
File: 1284-1180-0032.wav | WER: 0.4091 | Dist: 9 | RefWords: 22
File: 6829-68771-0000.wav | WER: 0.2632 | Dist: 10 | RefWords: 38
File: 6829-68771-0001.wav | WER: 0.2121 | Dist: 7 | RefWords: 33
File: 6829-68771-0002.wav | WER: 0.3333 | Dist: 8 | RefWords: 24
File: 6829-68771-0003.wav | WER: 0.1000 | Dist: 1 | RefWords: 10
File: 6829-68771-0004.wav | WER: 0.4762 | Dist: 10 | RefWords: 21
File: 6829-68771-0005.wav | WER: 0.2857 | Dist: 4 | RefWords: 14
File: 6829-68771-0006.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 6829-68771-0007.wav | WER: 0.2500 | Dist: 12 | RefWords: 48
File: 6829-68771-0008.wav | WER: 0.1500 | Dist: 3 | RefWords: 20
File: 6829-68771-0009.wav | WER: 0.0882 | Dist: 3 | RefWords: 34
File: 6829-68771-0010.wav | WER: 0.1481 | Dist: 4 | RefWords: 27
File: 6829-68771-0011.wav | WER: 0.2500 | Dist: 4 | RefWords: 16
File: 6829-68771-0012.wav | WER: 0.2222 | Dist: 8 | RefWords: 36
File: 6829-68771-0013.wav | WER: 0.3750 | Dist: 6 | RefWords: 16
File: 6829-68771-0014.wav | WER: 0.1667 | Dist: 2 | RefWords: 12
File: 6829-68771-0015.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 6829-68771-0016.wav | WER: 0.2000 | Dist: 5 | RefWords: 25
File: 6829-68771-0017.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 6829-68771-0018.wav | WER: 0.1818 | Dist: 4 | RefWords: 22
File: 6829-68771-0019.wav | WER: 0.2381 | Dist: 5 | RefWords: 21
File: 6829-68771-0020.wav | WER: 0.1429 | Dist: 2 | RefWords: 14
File: 6829-68771-0021.wav | WER: 0.5714 | Dist: 4 | RefWords: 7
File: 6829-68771-0022.wav | WER: 0.1538 | Dist: 2 | RefWords: 13
File: 6829-68771-0023.wav | WER: 0.0769 | Dist: 1 | RefWords: 13
File: 6829-68771-0024.wav | WER: 0.4000 | Dist: 8 | RefWords: 20
File: 6829-68771-0025.wav | WER: 0.0870 | Dist: 2 | RefWords: 23
File: 6829-68771-0026.wav | WER: 0.2000 | Dist: 1 | RefWords: 5
File: 6829-68771-0027.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 6829-68771-0028.wav | WER: 0.3000 | Dist: 3 | RefWords: 10
File: 6829-68771-0029.wav | WER: 0.1852 | Dist: 5 | RefWords: 27
File: 6829-68771-0030.wav | WER: 0.2941 | Dist: 5 | RefWords: 17
File: 6829-68771-0031.wav | WER: 0.2857 | Dist: 2 | RefWords: 7
File: 6829-68771-0032.wav | WER: 0.3529 | Dist: 6 | RefWords: 17
File: 6829-68771-0033.wav | WER: 0.2941 | Dist: 5 | RefWords: 17
File: 6829-68771-0034.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 6829-68771-0035.wav | WER: 0.0000 | Dist: 0 | RefWords: 17
File: 6829-68771-0036.wav | WER: 0.5882 | Dist: 10 | RefWords: 17
File: 6829-68769-0000.wav | WER: 0.2778 | Dist: 10 | RefWords: 36
File: 6829-68769-0001.wav | WER: 0.2333 | Dist: 7 | RefWords: 30
File: 6829-68769-0002.wav | WER: 0.0000 | Dist: 0 | RefWords: 11
File: 6829-68769-0003.wav | WER: 0.0714 | Dist: 1 | RefWords: 14
File: 6829-68769-0004.wav | WER: 0.0800 | Dist: 2 | RefWords: 25
File: 6829-68769-0005.wav | WER: 0.3158 | Dist: 6 | RefWords: 19
File: 6829-68769-0006.wav | WER: 0.2000 | Dist: 5 | RefWords: 25
File: 6829-68769-0007.wav | WER: 0.3077 | Dist: 4 | RefWords: 13
File: 6829-68769-0008.wav | WER: 0.3125 | Dist: 5 | RefWords: 16
File: 6829-68769-0009.wav | WER: 0.2500 | Dist: 4 | RefWords: 16
File: 6829-68769-0010.wav | WER: 0.0000 | Dist: 0 | RefWords: 9
File: 6829-68769-0011.wav | WER: 0.2727 | Dist: 3 | RefWords: 11
File: 6829-68769-0012.wav | WER: 0.2222 | Dist: 2 | RefWords: 9
File: 6829-68769-0013.wav | WER: 0.5000 | Dist: 4 | RefWords: 8
File: 6829-68769-0014.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 6829-68769-0015.wav | WER: 0.5714 | Dist: 12 | RefWords: 21
File: 6829-68769-0016.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 6829-68769-0017.wav | WER: 0.4444 | Dist: 4 | RefWords: 9
File: 6829-68769-0018.wav | WER: 0.1818 | Dist: 4 | RefWords: 22
File: 6829-68769-0019.wav | WER: 0.0000 | Dist: 0 | RefWords: 9
File: 6829-68769-0020.wav | WER: 0.0667 | Dist: 1 | RefWords: 15
File: 6829-68769-0021.wav | WER: 0.2381 | Dist: 5 | RefWords: 21
File: 6829-68769-0022.wav | WER: 0.0714 | Dist: 1 | RefWords: 14
File: 6829-68769-0023.wav | WER: 0.2632 | Dist: 5 | RefWords: 19
File: 6829-68769-0024.wav | WER: 0.3125 | Dist: 5 | RefWords: 16
File: 6829-68769-0025.wav | WER: 0.3333 | Dist: 7 | RefWords: 21
File: 6829-68769-0026.wav | WER: 0.0667 | Dist: 1 | RefWords: 15
File: 6829-68769-0027.wav | WER: 0.4000 | Dist: 4 | RefWords: 10
File: 6829-68769-0028.wav | WER: 0.5455 | Dist: 6 | RefWords: 11
File: 6829-68769-0029.wav | WER: 0.3333 | Dist: 2 | RefWords: 6
File: 6829-68769-0030.wav | WER: 0.3125 | Dist: 5 | RefWords: 16
File: 6829-68769-0031.wav | WER: 0.2353 | Dist: 4 | RefWords: 17
File: 6829-68769-0032.wav | WER: 0.0000 | Dist: 0 | RefWords: 20
File: 6829-68769-0033.wav | WER: 0.4667 | Dist: 7 | RefWords: 15
File: 6829-68769-0034.wav | WER: 0.1000 | Dist: 2 | RefWords: 20
File: 6829-68769-0035.wav | WER: 0.0000 | Dist: 0 | RefWords: 11
File: 6829-68769-0036.wav | WER: 0.1667 | Dist: 3 | RefWords: 18
File: 6829-68769-0037.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 6829-68769-0038.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 6829-68769-0039.wav | WER: 0.0000 | Dist: 0 | RefWords: 11
File: 6829-68769-0040.wav | WER: 0.3529 | Dist: 6 | RefWords: 17
File: 6829-68769-0041.wav | WER: 0.8000 | Dist: 4 | RefWords: 5
File: 6829-68769-0042.wav | WER: 0.0000 | Dist: 0 | RefWords: 6
File: 6829-68769-0043.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 6829-68769-0044.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 6829-68769-0045.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 6829-68769-0046.wav | WER: 0.0000 | Dist: 0 | RefWords: 8
File: 6829-68769-0047.wav | WER: 0.1429 | Dist: 1 | RefWords: 7
File: 6829-68769-0048.wav | WER: 0.4091 | Dist: 9 | RefWords: 22
File: 6829-68769-0049.wav | WER: 0.0526 | Dist: 1 | RefWords: 19
File: 6829-68769-0050.wav | WER: 0.5714 | Dist: 4 | RefWords: 7
File: 6829-68769-0051.wav | WER: 0.0909 | Dist: 1 | RefWords: 11
File: 6829-68769-0052.wav | WER: 0.1875 | Dist: 3 | RefWords: 16
File: 6829-68769-0053.wav | WER: 0.2500 | Dist: 5 | RefWords: 20
File: 1089-134691-0000.wav | WER: 0.0000 | Dist: 0 | RefWords: 5
File: 1089-134691-0001.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 1089-134691-0002.wav | WER: 0.0857 | Dist: 3 | RefWords: 35
File: 1089-134691-0003.wav | WER: 0.5000 | Dist: 1 | RefWords: 2
File: 1089-134691-0004.wav | WER: 0.2222 | Dist: 2 | RefWords: 9
File: 1089-134691-0005.wav | WER: 0.3846 | Dist: 5 | RefWords: 13
File: 1089-134691-0006.wav | WER: 0.2105 | Dist: 4 | RefWords: 19
File: 1089-134691-0007.wav | WER: 0.6250 | Dist: 5 | RefWords: 8
File: 1089-134691-0008.wav | WER: 0.1429 | Dist: 6 | RefWords: 42
File: 1089-134691-0009.wav | WER: 0.2857 | Dist: 14 | RefWords: 49
File: 1089-134691-0010.wav | WER: 0.6000 | Dist: 3 | RefWords: 5
File: 1089-134691-0011.wav | WER: 0.1731 | Dist: 9 | RefWords: 52
File: 1089-134691-0012.wav | WER: 0.1818 | Dist: 8 | RefWords: 44
File: 1089-134691-0013.wav | WER: 0.2222 | Dist: 10 | RefWords: 45
File: 1089-134691-0014.wav | WER: 0.0833 | Dist: 1 | RefWords: 12
File: 1089-134691-0015.wav | WER: 0.2000 | Dist: 1 | RefWords: 5
File: 1089-134691-0016.wav | WER: 0.2727 | Dist: 6 | RefWords: 22
File: 1089-134691-0017.wav | WER: 0.3793 | Dist: 11 | RefWords: 29
File: 1089-134691-0018.wav | WER: 0.5000 | Dist: 1 | RefWords: 2
File: 1089-134691-0019.wav | WER: 0.0000 | Dist: 0 | RefWords: 8
File: 1089-134691-0020.wav | WER: 0.5000 | Dist: 3 | RefWords: 6
File: 1089-134691-0021.wav | WER: 0.2941 | Dist: 10 | RefWords: 34
File: 1089-134691-0022.wav | WER: 0.3333 | Dist: 5 | RefWords: 15
File: 1089-134691-0023.wav | WER: 0.1667 | Dist: 4 | RefWords: 24
File: 1089-134691-0024.wav | WER: 1.0000 | Dist: 2 | RefWords: 2
File: 1089-134691-0025.wav | WER: 0.1818 | Dist: 4 | RefWords: 22
File: 1089-134686-0000.wav | WER: 0.2500 | Dist: 7 | RefWords: 28
File: 1089-134686-0001.wav | WER: 0.3750 | Dist: 3 | RefWords: 8
File: 1089-134686-0002.wav | WER: 0.1111 | Dist: 2 | RefWords: 18
File: 1089-134686-0003.wav | WER: 0.2857 | Dist: 2 | RefWords: 7
File: 1089-134686-0004.wav | WER: 0.1818 | Dist: 2 | RefWords: 11
File: 1089-134686-0005.wav | WER: 0.2727 | Dist: 6 | RefWords: 22
File: 1089-134686-0006.wav | WER: 0.4583 | Dist: 11 | RefWords: 24
File: 1089-134686-0007.wav | WER: 0.3750 | Dist: 3 | RefWords: 8
File: 1089-134686-0008.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 1089-134686-0009.wav | WER: 0.1481 | Dist: 4 | RefWords: 27
File: 1089-134686-0010.wav | WER: 0.2143 | Dist: 3 | RefWords: 14
File: 1089-134686-0011.wav | WER: 0.2308 | Dist: 9 | RefWords: 39
File: 1089-134686-0012.wav | WER: 0.3571 | Dist: 10 | RefWords: 28
File: 1089-134686-0013.wav | WER: 0.1200 | Dist: 3 | RefWords: 25
File: 1089-134686-0014.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 1089-134686-0015.wav | WER: 0.1429 | Dist: 2 | RefWords: 14
File: 1089-134686-0016.wav | WER: 0.2000 | Dist: 2 | RefWords: 10
File: 1089-134686-0017.wav | WER: 0.1250 | Dist: 3 | RefWords: 24
File: 1089-134686-0018.wav | WER: 0.1951 | Dist: 8 | RefWords: 41
File: 1089-134686-0019.wav | WER: 0.2051 | Dist: 8 | RefWords: 39
File: 1089-134686-0020.wav | WER: 0.1800 | Dist: 9 | RefWords: 50
File: 1089-134686-0021.wav | WER: 0.0588 | Dist: 1 | RefWords: 17
File: 1089-134686-0022.wav | WER: 0.1562 | Dist: 5 | RefWords: 32
File: 1089-134686-0023.wav | WER: 0.2500 | Dist: 9 | RefWords: 36
File: 1089-134686-0024.wav | WER: 0.1000 | Dist: 3 | RefWords: 30
File: 1089-134686-0025.wav | WER: 0.2222 | Dist: 4 | RefWords: 18
File: 1089-134686-0026.wav | WER: 0.0000 | Dist: 0 | RefWords: 13
File: 1089-134686-0027.wav | WER: 0.1111 | Dist: 1 | RefWords: 9
File: 1089-134686-0028.wav | WER: 0.2778 | Dist: 5 | RefWords: 18
File: 1089-134686-0029.wav | WER: 0.0000 | Dist: 0 | RefWords: 11
File: 1089-134686-0030.wav | WER: 0.2000 | Dist: 1 | RefWords: 5
File: 1089-134686-0031.wav | WER: 0.0714 | Dist: 1 | RefWords: 14
File: 1089-134686-0032.wav | WER: 0.2727 | Dist: 3 | RefWords: 11
File: 1089-134686-0033.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 1089-134686-0034.wav | WER: 0.0769 | Dist: 1 | RefWords: 13
File: 1089-134686-0035.wav | WER: 0.0000 | Dist: 0 | RefWords: 9
File: 1089-134686-0036.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 1089-134686-0037.wav | WER: 0.0769 | Dist: 1 | RefWords: 13
File: 8224-274381-0000.wav | WER: 0.2667 | Dist: 8 | RefWords: 30
File: 8224-274381-0001.wav | WER: 0.1522 | Dist: 7 | RefWords: 46
File: 8224-274381-0002.wav | WER: 0.3061 | Dist: 15 | RefWords: 49
File: 8224-274381-0003.wav | WER: 0.2759 | Dist: 8 | RefWords: 29
File: 8224-274381-0004.wav | WER: 0.2653 | Dist: 13 | RefWords: 49
File: 8224-274381-0005.wav | WER: 0.3462 | Dist: 18 | RefWords: 52
File: 8224-274381-0006.wav | WER: 0.2500 | Dist: 8 | RefWords: 32
File: 8224-274381-0007.wav | WER: 0.3889 | Dist: 7 | RefWords: 18
File: 8224-274381-0008.wav | WER: 0.2955 | Dist: 13 | RefWords: 44
File: 8224-274381-0009.wav | WER: 0.3158 | Dist: 18 | RefWords: 57
File: 8224-274381-0010.wav | WER: 0.2917 | Dist: 7 | RefWords: 24
File: 8224-274381-0011.wav | WER: 0.1818 | Dist: 2 | RefWords: 11
File: 8224-274381-0012.wav | WER: 0.2083 | Dist: 10 | RefWords: 48
File: 8224-274381-0013.wav | WER: 0.2069 | Dist: 6 | RefWords: 29
File: 8224-274381-0014.wav | WER: 0.1667 | Dist: 6 | RefWords: 36
File: 8224-274381-0015.wav | WER: 0.2500 | Dist: 6 | RefWords: 24
File: 8224-274381-0016.wav | WER: 0.1148 | Dist: 7 | RefWords: 61
File: 8224-274381-0017.wav | WER: 0.2059 | Dist: 7 | RefWords: 34
File: 8224-274384-0000.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 8224-274384-0001.wav | WER: 0.2222 | Dist: 10 | RefWords: 45
File: 8224-274384-0002.wav | WER: 0.4348 | Dist: 10 | RefWords: 23
File: 8224-274384-0003.wav | WER: 0.1429 | Dist: 1 | RefWords: 7
File: 8224-274384-0004.wav | WER: 0.3542 | Dist: 17 | RefWords: 48
File: 8224-274384-0005.wav | WER: 0.2353 | Dist: 4 | RefWords: 17
File: 8224-274384-0006.wav | WER: 0.0000 | Dist: 0 | RefWords: 14
File: 8224-274384-0007.wav | WER: 0.1667 | Dist: 2 | RefWords: 12
File: 8224-274384-0008.wav | WER: 0.2258 | Dist: 7 | RefWords: 31
File: 8224-274384-0009.wav | WER: 0.0909 | Dist: 1 | RefWords: 11
File: 8224-274384-0010.wav | WER: 0.3226 | Dist: 10 | RefWords: 31
File: 8224-274384-0011.wav | WER: 0.1633 | Dist: 8 | RefWords: 49
File: 8224-274384-0012.wav | WER: 0.2778 | Dist: 10 | RefWords: 36
File: 8224-274384-0013.wav | WER: 0.0000 | Dist: 0 | RefWords: 9
File: 2300-131720-0000.wav | WER: 0.2308 | Dist: 3 | RefWords: 13
File: 2300-131720-0001.wav | WER: 0.3636 | Dist: 12 | RefWords: 33
File: 2300-131720-0002.wav | WER: 0.2222 | Dist: 8 | RefWords: 36
File: 2300-131720-0003.wav | WER: 0.2895 | Dist: 11 | RefWords: 38
File: 2300-131720-0004.wav | WER: 0.2045 | Dist: 9 | RefWords: 44
File: 2300-131720-0005.wav | WER: 0.0952 | Dist: 2 | RefWords: 21
File: 2300-131720-0006.wav | WER: 0.1818 | Dist: 2 | RefWords: 11
File: 2300-131720-0007.wav | WER: 0.3529 | Dist: 12 | RefWords: 34
File: 2300-131720-0008.wav | WER: 0.0000 | Dist: 0 | RefWords: 20
File: 2300-131720-0009.wav | WER: 0.1250 | Dist: 3 | RefWords: 24
File: 2300-131720-0010.wav | WER: 0.0741 | Dist: 2 | RefWords: 27
File: 2300-131720-0011.wav | WER: 0.2927 | Dist: 12 | RefWords: 41
File: 2300-131720-0012.wav | WER: 0.0833 | Dist: 2 | RefWords: 24
File: 2300-131720-0013.wav | WER: 0.2162 | Dist: 8 | RefWords: 37
File: 2300-131720-0014.wav | WER: 0.2000 | Dist: 2 | RefWords: 10
File: 2300-131720-0015.wav | WER: 0.2609 | Dist: 6 | RefWords: 23
File: 2300-131720-0016.wav | WER: 0.1538 | Dist: 8 | RefWords: 52
File: 2300-131720-0017.wav | WER: 0.1667 | Dist: 8 | RefWords: 48
File: 2300-131720-0018.wav | WER: 0.1071 | Dist: 3 | RefWords: 28
File: 2300-131720-0019.wav | WER: 0.0811 | Dist: 3 | RefWords: 37
File: 2300-131720-0020.wav | WER: 0.3000 | Dist: 9 | RefWords: 30
File: 2300-131720-0021.wav | WER: 0.2414 | Dist: 7 | RefWords: 29
File: 2300-131720-0022.wav | WER: 0.2500 | Dist: 9 | RefWords: 36
File: 2300-131720-0023.wav | WER: 0.3158 | Dist: 12 | RefWords: 38
File: 2300-131720-0024.wav | WER: 0.2000 | Dist: 3 | RefWords: 15
File: 2300-131720-0025.wav | WER: 0.4054 | Dist: 15 | RefWords: 37
File: 2300-131720-0026.wav | WER: 0.0638 | Dist: 3 | RefWords: 47
File: 2300-131720-0027.wav | WER: 0.2381 | Dist: 5 | RefWords: 21
File: 2300-131720-0028.wav | WER: 0.2500 | Dist: 15 | RefWords: 60
File: 2300-131720-0029.wav | WER: 0.0769 | Dist: 1 | RefWords: 13
File: 2300-131720-0030.wav | WER: 0.3810 | Dist: 8 | RefWords: 21
File: 2300-131720-0031.wav | WER: 0.2353 | Dist: 8 | RefWords: 34
File: 2300-131720-0032.wav | WER: 0.3214 | Dist: 9 | RefWords: 28
File: 2300-131720-0033.wav | WER: 0.3023 | Dist: 13 | RefWords: 43
File: 2300-131720-0034.wav | WER: 0.2174 | Dist: 5 | RefWords: 23
File: 2300-131720-0035.wav | WER: 0.3390 | Dist: 20 | RefWords: 59
File: 2300-131720-0036.wav | WER: 0.4211 | Dist: 8 | RefWords: 19
File: 2300-131720-0037.wav | WER: 0.3333 | Dist: 6 | RefWords: 18
File: 2300-131720-0038.wav | WER: 0.1579 | Dist: 3 | RefWords: 19
File: 2300-131720-0039.wav | WER: 0.0000 | Dist: 0 | RefWords: 4
File: 2300-131720-0040.wav | WER: 0.0625 | Dist: 1 | RefWords: 16
File: 2300-131720-0041.wav | WER: 0.3636 | Dist: 4 | RefWords: 11
File: 1320-122612-0000.wav | WER: 0.1951 | Dist: 8 | RefWords: 41
File: 1320-122612-0001.wav | WER: 0.2000 | Dist: 6 | RefWords: 30
File: 1320-122612-0002.wav | WER: 0.0000 | Dist: 0 | RefWords: 18
File: 1320-122612-0003.wav | WER: 0.1154 | Dist: 3 | RefWords: 26
File: 1320-122612-0004.wav | WER: 0.2000 | Dist: 3 | RefWords: 15
File: 1320-122612-0005.wav | WER: 0.0952 | Dist: 2 | RefWords: 21
File: 1320-122612-0006.wav | WER: 0.0000 | Dist: 0 | RefWords: 13
File: 1320-122612-0007.wav | WER: 0.1429 | Dist: 2 | RefWords: 14
File: 1320-122612-0008.wav | WER: 0.1304 | Dist: 3 | RefWords: 23
File: 1320-122612-0009.wav | WER: 0.0000 | Dist: 0 | RefWords: 12
